2017,Connor McDavid,20,,C,EDM,/teams/EDM/2017.html,82,30,70,100,27,26,26,3,1,6,45,24,1,251,12.0,1733,21:08,29,34,348,458,43.2
2017,Antoine Roussel,27,,LW,DAL,/teams/DAL/2017.html,60,12,15,27,1,115,12,0,0,3,12,3,0,82,14.6,931,15:31,45,69,7,9,43.8
2017,Shane Doan,40,,RW,ARI,/teams/ARI/2017.html,74,6,21,27,-3,48,3,3,0,0,19,2,0,144,4.2,1114,15:03,22,101,94,105,47.2
2017,Morgan Rielly,22,,D,TOR,/teams/TOR/2017.html,76,6,21,27,-20,21,5,1,0,1,17,4,0,171,3.5,1685,22:10,120,46,0,0,
2017,Mark Streit,39,,D,TOT,,68,6,21,27,-12,28,5,1,0,2,9,12,0,114,5.3,1275,18:45,92,38,0,0,
2017,Erik Haula,25,,C,MIN,/teams/MIN/2017.html,72,15,11,26,5,28,14,1,0,4,11,0,0,134,11.2,995,13:49,38,39,404,346,53.9
2017,Sam Bennett,20,,C,CGY,/teams/CGY/2017.html,81,13,13,26,-16,75,9,4,0,0,12,0,1,122,10.7,1214,14:59,46,127,374,437,46.1
2017,Mikkel Boedker,27,,LW,SJS,/teams/SJS/2017.html,81,10,16,26,0,10,9,0,1,2,15,1,0,122,8.2,1162,14:21,34,71,5,13,27.8
2017,Jonathan Huberdeau,23,,LW,FLA,/teams/FLA/2017.html,31,10,16,26,-2,13,7,3,0,2,12,4,0,86,11.6,556,17:55,7,18,4,5,44.4
2017,Scott Wilson,24,,LW,PIT,/teams/PIT/2017.html,78,8,18,26,0,32,8,0,0,1,18,0,0,127,6.3,854,10:57,31,167,3,0,100.0
2017,Ian Cole,27,,D,PIT,/teams/PIT/2017.html,81,5,21,26,26,72,5,0,0,1,20,1,0,89,5.6,1605,19:49,194,164,0,0,
2017,Paul Martin,35,,D,SJS,/teams/SJS/2017.html,81,4,22,26,10,20,4,0,0,1,22,0,0,57,7.0,1557,19:14,124,41,0,0,
2017,Micheal Ferland,24,,LW,CGY,/teams/CGY/2017.html,76,15,10,25,-1,50,13,2,0,1,8,2,0,106,14.2,879,11:34,26,149,3,4,42.9
2017,Brian Boyle,32,,C,TOT,,75,13,12,25,3,66,10,3,0,2,9,3,0,131,9.9,977,13:02,41,115,303,278,52.2
2017,Troy Brouwer,31,,RW,CGY,/teams/CGY/2017.html,74,13,12,25,-11,31,7,5,1,2,5,6,1,86,15.1,1200,16:13,39,171,20,44,31.3
2017,Bobby Ryan,29,,RW,OTT,/teams/OTT/2017.html,62,13,12,25,-3,24,11,2,0,0,9,3,0,111,11.7,963,15:32,36,109,6,3,66.7
2017,Lars Eller,27,,C,WSH,/teams/WSH/2017.html,81,12,13,25,15,36,11,0,1,2,12,1,0,115,10.4,1126,13:54,30,71,416,467,47.1
2017,Daniel Winnik,31,,LW,WSH,/teams/WSH/2017.html,72,12,13,25,15,49,10,0,2,3,13,0,0,82,14.6,930,12:55,34,25,9,12,42.9
2017,Jordan Martinook,24,,LW,ARI,/teams/ARI/2017.html,77,11,14,25,-8,40,9,1,1,2,11,1,2,109,10.1,1207,15:41,68,50,460,577,44.4
2017,Dominic Moore,36,,C,BOS,/teams/BOS/2017.html,82,11,14,25,2,44,8,0,3,1,13,0,1,96,11.5,1061,12:57,42,63,357,297,54.6
2017,Casey Cizikas,25,,C,NYI,/teams/NYI/2017.html,59,8,17,25,9,30,8,0,0,1,16,1,0,82,9.8,821,13:54,58,144,420,426,49.6
2017,William Karlsson,24,,C,CBJ,/teams/CBJ/2017.html,81,6,19,25,10,10,5,1,0,3,17,0,2,96,6.3,1084,13:23,24,35,435,525,45.3
2017,Calvin de Haan,25,,D,NYI,/teams/NYI/2017.html,82,5,20,25,15,36,4,1,0,1,19,1,0,116,4.3,1628,19:51,190,139,0,0,
2017,Mike Ribeiro,36,,C,NSH,/teams/NSH/2017.html,46,4,21,25,-5,14,2,2,0,0,16,5,0,38,10.5,735,15:58,6,33,183,261,41.2
2017,Jonas Brodin,23,,D,MIN,/teams/MIN/2017.html,68,3,22,25,5,20,1,2,0,2,17,5,0,85,3.5,1331,19:34,89,20,0,0,
2017,Brett Ritchie,23,,RW,DAL,/teams/DAL/2017.html,78,16,8,24,11,38,15,1,0,2,7,1,0,167,9.6,1006,12:54,23,153,1,1,50.0
2017,Alex Chiasson,26,,RW,CGY,/teams/CGY/2017.html,81,12,12,24,-6,46,11,0,1,1,10,2,0,104,11.5,1084,13:23,18,74,7,22,24.1
2017,Trevor Lewis,30,,C,LAK,/teams/LAK/2017.html,82,12,12,24,-6,30,11,1,0,3,11,1,0,145,8.3,1170,14:16,30,174,44,66,40.0
2017,Loui Eriksson,31,,LW,VAN,/teams/VAN/2017.html,65,11,13,24,-9,8,6,5,0,1,10,2,1,132,8.3,1214,18:41,26,11,0,1,0.0
2017,Anthony Beauvillier,19,,LW,NYI,/teams/NYI/2017.html,66,9,15,24,1,10,9,0,0,2,14,1,0,101,8.9,859,13:01,26,81,123,174,41.4
2017,Colton Sceviour,27,,C,FLA,/teams/FLA/2017.html,80,9,15,24,-16,25,5,1,3,1,12,2,1,172,5.2,1171,14:38,64,108,31,27,53.4
2017,Pavel Zacha,19,,C,NJD,/teams/NJD/2017.html,70,8,16,24,-17,19,3,5,0,2,8,8,0,83,9.6,1002,14:18,24,54,183,271,40.3
2017,Zack Kassian,26,,RW,EDM,/teams/EDM/2017.html,79,7,17,24,4,101,7,0,0,0,17,0,0,110,6.4,972,12:18,16,201,4,7,36.4
2017,Troy Stecher,22,,D,VAN,/teams/VAN/2017.html,71,3,21,24,-16,25,2,1,0,0,14,7,0,125,2.4,1419,19:59,66,51,0,0,
2017,Sami Vatanen,25,,D,ANA,/teams/ANA/2017.html,71,3,21,24,3,30,1,2,0,0,9,12,0,117,2.6,1538,21:40,128,75,0,0,
2017,Brett Connolly,24,,RW,WSH,/teams/WSH/2017.html,66,15,8,23,20,40,14,1,0,3,8,0,0,81,18.5,706,10:41,12,89,4,10,28.6
2017,Marcus Foligno,25,,LW,BUF,/teams/BUF/2017.html,80,13,10,23,-1,73,12,0,1,0,10,0,0,97,13.4,1238,15:28,57,279,1,4,20.0
2017,Nikolai Kulemin,30,,LW,NYI,/teams/NYI/2017.html,72,12,11,23,3,18,10,1,1,4,9,1,1,74,16.2,995,13:49,45,78,14,13,51.9
2017,Chris Tierney,22,,C,SJS,/teams/SJS/2017.html,80,11,12,23,0,6,9,1,1,2,11,0,1,90,12.2,1168,14:36,44,50,399,424,48.5
2017,Mikhail Grigorenko,22,,C,COL,/teams/COL/2017.html,75,10,13,23,-14,18,10,0,0,0,9,4,0,85,11.8,1057,14:05,26,27,111,81,57.8
2017,Tom Pyatt,29,,LW,OTT,/teams/OTT/2017.html,82,9,14,23,9,16,9,0,0,1,12,0,2,95,9.5,1281,15:38,89,46,21,28,42.9
2017,Sven Andrighetto,23,,RW,TOT,,46,7,16,23,1,12,5,2,0,0,14,2,0,68,10.3,643,13:58,22,40,7,3,70.0
2017,Johnny Boychuk,33,,D,NYI,/teams/NYI/2017.html,66,6,17,23,11,19,4,1,1,2,13,3,1,155,3.9,1368,20:44,133,160,1,0,100.0
2017,Radko Gudas,26,,D,PHI,/teams/PHI/2017.html,67,6,17,23,8,93,6,0,0,0,16,1,0,113,5.3,1293,19:18,124,280,0,0,
2017,David Savard,26,,D,CBJ,/teams/CBJ/2017.html,74,6,17,23,33,44,6,0,0,0,15,0,2,135,4.4,1616,21:50,126,127,0,0,
2017,Matt Stajan,33,,C,CGY,/teams/CGY/2017.html,81,6,17,23,3,40,6,0,0,3,15,0,2,59,10.2,1027,12:41,39,60,385,383,50.1
2017,Jack Johnson,30,,D,CBJ,/teams/CBJ/2017.html,82,5,18,23,23,32,4,1,0,1,16,1,1,116,4.3,1789,21:49,134,94,1,0,100.0
2017,Mattias Ekholm,26,,D,NSH,/teams/NSH/2017.html,82,3,20,23,4,34,3,0,0,1,16,3,1,120,2.5,1924,23:28,108,61,0,0,
2017,John Moore,26,,D,NJD,/teams/NJD/2017.html,63,12,10,22,-8,39,11,1,0,1,8,2,0,102,11.8,1196,18:59,61,68,0,0,
2017,Melker Karlsson,26,,C,SJS,/teams/SJS/2017.html,67,11,11,22,7,22,9,0,2,1,11,0,0,73,15.1,858,12:48,59,67,1,5,16.7
2017,Tomas Hertl,23,,C,SJS,/teams/SJS/2017.html,49,10,12,22,-8,14,9,1,0,4,11,1,0,100,10.0,844,17:13,42,76,245,229,51.7
2017,Jori Lehtera,29,,C,STL,/teams/STL/2017.html,64,7,15,22,-6,34,7,0,0,1,12,3,0,67,10.4,971,15:11,29,64,409,423,49.2
2017,Nic Dowd,26,,C,LAK,/teams/LAK/2017.html,70,6,16,22,-15,25,5,1,0,2,9,7,0,78,7.7,872,12:27,35,145,338,369,47.8
2017,Carl Hagelin,28,,LW,PIT,/teams/PIT/2017.html,61,6,16,22,10,16,6,0,0,2,15,0,1,128,4.7,945,15:29,24,66,3,3,50.0
2017,Dennis Seidenberg,35,,D,NYI,/teams/NYI/2017.html,73,5,17,22,25,32,5,0,0,0,17,0,0,89,5.6,1418,19:26,146,154,0,0,
2017,Anton Stralman,30,,D,TBL,/teams/TBL/2017.html,73,5,17,22,1,20,4,1,0,0,11,6,0,130,3.8,1672,22:54,96,106,0,0,
2017,Brendan Perlini,20,,LW,ARI,/teams/ARI/2017.html,57,14,7,21,-4,20,11,3,0,2,5,2,0,92,15.2,846,14:50,15,42,1,1,50.0
2017,Chris Stewart,29,,RW,MIN,/teams/MIN/2017.html,79,13,8,21,3,94,13,0,0,0,6,2,0,82,15.9,821,10:23,19,85,2,9,18.2
2017,Aaron Ekblad,20,,D,FLA,/teams/FLA/2017.html,68,10,11,21,-23,58,5,4,1,2,7,4,0,225,4.4,1459,21:28,62,88,0,0,
2017,Marian Gaborik,34,,RW,LAK,/teams/LAK/2017.html,56,10,11,21,-4,18,7,3,0,3,9,2,0,123,8.1,828,14:47,15,21,0,1,0.0
2017,Drew Stafford,31,,RW,TOT,,58,8,13,21,6,24,5,3,0,3,12,1,0,109,7.3,789,13:36,3,62,7,15,31.8
2017,Justin Abdelkader,29,,LW,DET,/teams/DET/2017.html,64,7,14,21,-20,50,2,5,0,1,11,2,1,104,6.7,1066,16:40,27,144,5,12,29.4
2017,Alexander Edler,30,,D,VAN,/teams/VAN/2017.html,68,6,15,21,-20,36,4,2,0,0,13,2,0,138,4.3,1653,24:19,138,106,2,1,66.7
2017,Jesper Fast,25,,RW,NYR,/teams/NYR/2017.html,68,6,15,21,6,16,6,0,0,1,15,0,0,56,10.7,938,13:48,44,99,17,27,38.6
2017,Steven Stamkos,26,,C,TBL,/teams/TBL/2017.html,17,9,11,20,3,14,6,3,0,1,7,4,0,58,15.5,304,17:52,3,21,106,92,53.5
2017,Pavel Buchnevich,21,,RW,NYR,/teams/NYR/2017.html,41,8,12,20,6,13,7,1,0,0,10,2,0,55,14.5,544,13:16,8,17,1,6,14.3
2017,Blake Comeau,30,,LW,COL,/teams/COL/2017.html,77,8,12,20,-19,58,5,2,1,1,12,0,0,103,7.8,1154,14:59,22,129,114,132,46.3
2017,Jannik Hansen,30,,RW,TOT,,43,8,12,20,2,34,8,0,0,1,12,0,0,73,11.0,690,16:03,15,43,0,1,0.0
2017,Lauri Korpikoski,30,,LW,TOT,,69,8,12,20,5,10,8,0,0,0,11,0,1,108,7.4,856,12:24,36,37,0,7,0.0
2017,Kevin Labanc,21,,RW,SJS,/teams/SJS/2017.html,55,8,12,20,9,22,8,0,0,2,10,2,0,70,11.4,752,13:41,14,19,2,2,50.0
2017,Oscar Lindberg,25,,C,NYR,/teams/NYR/2017.html,65,8,12,20,2,32,8,0,0,1,11,1,0,86,9.3,704,10:50,36,94,299,276,52.0
2017,Jakob Chychrun,18,,D,ARI,/teams/ARI/2017.html,68,7,13,20,-14,47,6,1,0,0,12,1,0,86,8.1,1133,16:40,99,109,0,0,
2017,Hampus Lindholm,23,,D,ANA,/teams/ANA/2017.html,66,6,14,20,13,36,5,1,0,2,10,4,0,94,6.4,1482,22:27,94,98,2,0,100.0
2017,Josh Morrissey,21,,D,WPG,/teams/WPG/2017.html,82,6,14,20,6,38,5,1,0,3,14,0,0,99,6.1,1598,19:29,139,145,0,0,
2017,Cal Clutterbuck,29,,RW,NYI,/teams/NYI/2017.html,66,5,15,20,2,28,5,0,0,1,14,1,0,115,4.3,924,13:00,25,222,3,5,37.5
2017,Thomas Hickey,27,,D,NYI,/teams/NYI/2017.html,76,4,16,20,-1,35,4,0,0,2,13,3,0,87,4.6,1331,17:31,103,89,0,0,
2017,Jake McCabe,23,,D,BUF,/teams/BUF/2017.html,76,3,17,20,-7,26,2,1,0,1,14,3,0,79,3.8,1574,20:42,114,73,0,0,
2017,Brett Pesce,22,,D,CAR,/teams/CAR/2017.html,82,2,18,20,23,20,2,0,0,0,16,2,0,109,1.8,1739,21:12,148,57,0,0,
2017,Joel Armia,23,,RW,WPG,/teams/WPG/2017.html,57,10,9,19,-8,20,6,0,4,1,7,2,0,111,9.0,863,15:08,30,68,3,4,42.9
2017,Matt Read,30,,RW,PHI,/teams/PHI/2017.html,63,10,9,19,3,8,7,2,1,2,9,0,0,92,10.9,869,13:48,32,95,5,10,33.3
2017,Beau Bennett,25,,RW,NJD,/teams/NJD/2017.html,65,8,11,19,-4,20,7,1,0,1,10,1,0,101,7.9,881,13:33,13,76,3,13,18.8
2017,Tom Wilson,22,,RW,WSH,/teams/WSH/2017.html,82,7,12,19,9,133,7,0,0,0,12,0,0,95,7.4,1060,12:56,44,239,3,7,30.0
2017,Trevor Daley,33,,D,PIT,/teams/PIT/2017.html,56,5,14,19,7,37,4,1,0,0,10,3,1,84,6.0,1141,20:23,83,29,0,0,
2017,Ben Hutton,23,,D,VAN,/teams/VAN/2017.html,71,5,14,19,-22,31,3,2,0,1,5,9,0,130,3.8,1455,20:30,106,46,0,0,
2017,Adam Larsson,24,,D,EDM,/teams/EDM/2017.html,79,4,15,19,21,55,4,0,0,0,15,0,0,85,4.7,1592,20:09,160,253,0,0,
2017,Cody Franson,29,,D,BUF,/teams/BUF/2017.html,68,3,16,19,-5,34,2,1,0,0,15,1,0,93,3.2,1257,18:29,68,87,0,0,
2017,Matt Hunwick,31,,D,TOR,/teams/TOR/2017.html,72,1,18,19,8,18,1,0,0,0,18,0,0,73,1.4,1294,17:59,90,91,0,0,
2017,Rene Bourque,35,,RW,COL,/teams/COL/2017.html,65,12,6,18,-19,56,10,2,0,2,6,0,0,111,10.8,906,13:57,26,75,0,5,0.0
2017,Scottie Upshall,33,,RW,STL,/teams/STL/2017.html,73,10,8,18,-1,45,8,0,2,1,8,0,0,85,11.8,802,10:59,21,99,3,9,25.0
2017,Frank Vatrano,22,,C,BOS,/teams/BOS/2017.html,44,10,8,18,-3,14,6,4,0,1,7,1,0,116,8.6,593,13:29,16,51,2,5,28.6
2017,Brandon Pirri,25,,RW,NYR,/teams/NYR/2017.html,60,8,10,18,-8,25,3,5,0,3,6,4,0,96,8.3,737,12:17,20,41,140,103,57.6
2017,Patrick Sharp,35,,LW,DAL,/teams/DAL/2017.html,48,8,10,18,-22,31,6,1,1,0,10,0,0,146,5.5,765,15:57,24,24,29,32,47.5
2017,Drake Caggiula,22,,LW,EDM,/teams/EDM/2017.html,60,7,11,18,3,16,5,2,0,2,7,3,1,93,7.5,794,13:14,19,97,117,167,41.2
2017,Michael Del Zotto,26,,D,PHI,/teams/PHI/2017.html,51,6,12,18,-5,28,6,0,0,0,10,1,1,92,6.5,995,19:30,85,173,0,1,0.0
2017,Esa Lindell,22,,D,DAL,/teams/DAL/2017.html,73,6,12,18,8,22,6,0,0,2,10,2,0,99,6.1,1597,21:52,119,93,0,1,0.0
2017,Francois Beauchemin,36,,D,COL,/teams/COL/2017.html,81,5,13,18,-14,32,5,0,0,1,10,3,0,132,3.8,1743,21:31,156,73,0,0,
2017,Niklas Hjalmarsson,29,,D,CHI,/teams/CHI/2017.html,73,5,13,18,12,20,5,0,0,0,12,0,1,61,8.2,1569,21:30,181,23,0,0,
2017,Shane Prince,24,,LW,NYI,/teams/NYI/2017.html,50,5,13,18,-9,18,4,1,0,2,11,2,0,71,7.0,649,12:58,12,36,4,3,57.1
2017,Alan Quine,23,,C,NYI,/teams/NYI/2017.html,61,5,13,18,-2,8,3,2,0,1,12,1,0,82,6.1,764,12:31,29,77,264,286,48.0
2017,Dennis Wideman,33,,D,CGY,/teams/CGY/2017.html,57,5,13,18,-6,32,3,2,0,1,10,3,0,87,5.7,1153,20:14,74,61,0,0,
2017,Derek Forbort,24,,D,LAK,/teams/LAK/2017.html,82,2,16,18,8,54,2,0,0,0,15,0,1,100,2.0,1650,20:07,159,180,1,0,100.0
2017,Andrew MacDonald,30,,D,PHI,/teams/PHI/2017.html,73,2,16,18,-5,26,2,0,0,0,15,0,1,65,3.1,1468,20:06,151,39,0,0,
2017,David Schlemko,29,,D,SJS,/teams/SJS/2017.html,62,2,16,18,4,14,1,1,0,1,14,2,0,118,1.7,1038,16:45,112,35,0,0,
2017,Andrew Copp,22,,C,WPG,/teams/WPG/2017.html,64,9,8,17,8,18,8,0,1,1,8,0,0,77,11.7,790,12:21,28,87,95,97,49.5
2017,Jamie McGinn,28,,LW,ARI,/teams/ARI/2017.html,72,9,8,17,-23,23,9,0,0,2,6,2,0,116,7.8,948,13:10,18,116,1,2,33.3
2017,Darren Helm,30,,C,DET,/teams/DET/2017.html,50,8,9,17,-6,20,6,2,0,1,6,2,1,98,8.2,768,15:22,18,71,216,204,51.4
2017,Torrey Mitchell,32,,C,MTL,/teams/MTL/2017.html,78,8,9,17,5,38,8,0,0,1,9,0,0,68,11.8,983,12:36,56,47,410,342,54.5
2017,Miles Wood,21,,LW,NJD,/teams/NJD/2017.html,60,8,9,17,-21,86,6,2,0,0,7,2,0,105,7.6,771,12:51,26,68,1,1,50.0
2017,Michael Matheson,22,,D,FLA,/teams/FLA/2017.html,81,7,10,17,-5,36,7,0,0,0,8,1,1,179,3.9,1705,21:03,118,69,1,0,100.0
2017,Riley Nash,27,,C,BOS,/teams/BOS/2017.html,81,7,10,17,-1,14,6,0,1,2,8,0,2,125,5.6,1118,13:48,36,67,276,286,49.1
2017,Joonas Donskoi,24,,RW,SJS,/teams/SJS/2017.html,61,6,11,17,-5,10,5,1,0,0,8,3,0,95,6.3,842,13:49,27,27,8,8,50.0
2017,Nick Shore,24,,C,LAK,/teams/LAK/2017.html,70,6,11,17,-2,20,5,0,1,1,11,0,0,79,7.6,895,12:47,22,58,362,359,50.2
2017,Brian Campbell,37,,D,CHI,/teams/CHI/2017.html,80,5,12,17,12,24,3,2,0,1,9,3,0,74,6.8,1474,18:26,83,43,0,0,
2017,Marcus Kruger,26,,C,CHI,/teams/CHI/2017.html,70,5,12,17,7,34,5,0,0,0,12,0,0,83,6.0,981,14:01,62,31,357,370,49.1
2017,Josh Manson,25,,D,ANA,/teams/ANA/2017.html,82,5,12,17,14,82,4,0,1,1,11,0,1,88,5.7,1527,18:38,79,227,0,0,
2017,Austin Watson,25,,LW,NSH,/teams/NSH/2017.html,77,5,12,17,14,99,5,0,0,0,11,0,1,90,5.6,957,12:26,66,143,17,25,40.5
2017,Chris Wideman,27,,D,OTT,/teams/OTT/2017.html,76,5,12,17,7,46,4,1,0,1,8,4,0,123,4.1,1061,13:58,68,68,0,0,
2017,Jordie Benn,29,,D,TOT,,71,4,13,17,-4,28,4,0,0,1,10,2,1,68,5.9,1298,18:17,144,64,0,0,
2017,Ron Hainsey,35,,D,TOT,,72,4,13,17,-8,21,3,0,1,1,11,0,2,71,5.6,1586,22:02,120,93,0,0,
2017,Nikita Nesterov,23,,D,TOT,,48,4,13,17,0,24,3,1,0,0,12,1,0,63,6.3,782,16:17,21,84,0,0,
2017,Mark Pysyk,25,,D,FLA,/teams/FLA/2017.html,82,4,13,17,0,10,4,0,0,0,13,0,0,86,4.7,1522,18:34,99,72,0,1,0.0
2017,Nate Schmidt,25,,D,WSH,/teams/WSH/2017.html,60,3,14,17,22,16,3,0,0,0,13,0,1,60,5.0,929,15:29,37,51,0,0,
2017,Cody Ceci,23,,D,OTT,/teams/OTT/2017.html,79,2,15,17,-11,20,2,0,0,0,12,1,2,143,1.4,1833,23:12,159,111,1,0,100.0
2017,Erik Johnson,28,,D,COL,/teams/COL/2017.html,46,2,15,17,-6,9,2,0,0,1,9,6,0,96,2.1,1016,22:05,98,87,0,0,
2017,Connor Murphy,23,,D,ARI,/teams/ARI/2017.html,77,2,15,17,-13,45,1,0,1,1,15,0,0,81,2.5,1477,19:11,119,201,0,0,
2017,Kevin Fiala,20,,LW,NSH,/teams/NSH/2017.html,54,11,5,16,1,18,11,0,0,1,5,0,0,114,9.6,730,13:31,14,44,0,0,
2017,Viktor Stalberg,31,,LW,TOT,,75,11,5,16,-9,41,8,1,2,2,4,1,0,101,10.9,915,12:12,28,141,0,3,0.0
2017,Adam Cracknell,31,,RW,DAL,/teams/DAL/2017.html,69,10,6,16,9,12,9,0,1,2,6,0,0,87,11.5,722,10:28,37,91,135,160,45.8
2017,Dwight King,27,,LW,TOT,,80,9,7,16,-2,12,9,0,0,1,7,0,0,110,8.2,1153,14:24,28,120,4,12,25.0
2017,Ryan White,28,,C,TOT,,65,9,7,16,-16,84,9,0,0,1,7,0,0,60,15.0,693,10:39,33,187,39,52,42.9
2017,Zemgus Girgensons,23,,C,BUF,/teams/BUF/2017.html,75,7,9,16,-7,18,7,0,0,0,9,0,0,112,6.3,987,13:10,26,120,273,306,47.2
2017,Brock McGinn,22,,LW,CAR,/teams/CAR/2017.html,57,7,9,16,-11,6,7,0,0,1,8,0,1,74,9.5,684,11:00,22,91,1,3,25.0
2017,Brandon Carlo,20,,D,BOS,/teams/BOS/2017.html,82,6,10,16,9,59,5,0,1,0,10,0,0,88,6.8,1707,20:49,115,87,0,0,
2017,Nick Cousins,23,,C,PHI,/teams/PHI/2017.html,60,6,10,16,-6,31,5,1,0,0,9,1,0,99,6.1,720,12:00,24,61,89,128,41.0
2017,Tanner Kero,24,,RW,CHI,/teams/CHI/2017.html,47,6,10,16,15,8,6,0,0,0,10,0,0,60,10.0,634,13:29,51,41,209,262,44.4
2017,Derek MacKenzie,35,,C,FLA,/teams/FLA/2017.html,82,6,10,16,-7,50,4,0,2,1,7,0,3,91,6.6,1030,12:34,45,192,386,386,50.0
2017,Curtis McKenzie,25,,LW,DAL,/teams/DAL/2017.html,53,6,10,16,5,72,6,0,0,3,10,0,0,66,9.1,575,10:51,31,103,3,3,50.0
2017,Alexander Burmistrov,25,,C,TOT,,49,5,11,16,-7,12,1,4,0,0,9,1,1,45,11.1,654,13:21,19,60,178,259,40.7
2017,Trevor van Riemsdyk,25,,D,CHI,/teams/CHI/2017.html,58,5,11,16,17,29,5,0,0,2,11,0,0,73,6.8,1068,18:25,100,22,0,0,
2017,Deryk Engelland,34,,D,CGY,/teams/CGY/2017.html,81,4,12,16,2,85,4,0,0,2,12,0,0,107,3.7,1485,18:20,134,135,1,0,100.0
2017,Tom Kuhnhackl,25,,RW,PIT,/teams/PIT/2017.html,57,4,12,16,8,18,3,0,1,0,11,0,1,49,8.2,607,10:39,42,112,2,2,50.0
2017,Dan Hamhuis,34,,D,DAL,/teams/DAL/2017.html,79,1,15,16,-7,23,0,1,0,0,13,0,2,83,1.2,1529,19:22,100,93,0,0,
2017,Matt Calvert,27,,LW,CBJ,/teams/CBJ/2017.html,65,10,5,15,-4,48,7,0,3,1,4,0,1,92,10.9,868,13:21,34,61,2,14,12.5
2017,Kyle Brodziak,32,,C,STL,/teams/STL/2017.html,69,8,7,15,2,27,8,0,0,2,7,0,0,55,14.5,773,11:12,39,56,323,330,49.5
2017,Dale Weise,28,,RW,PHI,/teams/PHI/2017.html,64,8,7,15,1,39,7,1,0,2,6,1,0,94,8.5,824,12:53,24,135,3,0,100.0
2017,Kyle Quincey,31,,D,TOT,,73,6,9,15,3,51,6,0,0,0,9,0,0,79,7.6,1306,17:54,96,95,0,0,
