2017,Connor McDavid,20,,C,EDM,/teams/EDM/2017.html,82,30,70,100,27,26,26,3,1,6,45,24,1,251,12.0,1733,21:08,29,34,348,458,43.2
2017,Chris VandeVelde,29,,C,PHI,/teams/PHI/2017.html,81,6,9,15,-5,16,6,0,0,0,9,0,0,69,8.7,936,11:34,60,114,24,20,54.5
2017,Anthony Duclair,21,,LW,ARI,/teams/ARI/2017.html,58,5,10,15,-7,14,5,0,0,1,8,2,0,76,6.6,771,13:18,17,22,4,4,50.0
2017,Ondrej Kase,21,,RW,ANA,/teams/ANA/2017.html,53,5,10,15,-1,18,5,0,0,2,10,0,0,77,6.5,625,11:47,14,42,1,6,14.3
2017,Dan Girardi,32,,D,NYR,/teams/NYR/2017.html,63,4,11,15,8,16,3,0,1,3,10,0,1,56,7.1,1203,19:06,166,107,0,0,
2017,Matt Benning,22,,D,EDM,/teams/EDM/2017.html,62,3,12,15,8,29,2,1,0,0,10,2,0,69,4.3,1030,16:37,64,111,0,0,
2017,Joel Edmundson,23,,D,STL,/teams/STL/2017.html,69,3,12,15,11,60,3,0,0,1,12,0,0,81,3.7,1226,17:46,95,122,0,0,
2017,Michael Stone,26,,D,TOT,,64,3,12,15,0,32,2,1,0,0,8,4,0,81,3.7,1268,19:49,143,125,1,0,100.0
2017,Jay Bouwmeester,33,,D,STL,/teams/STL/2017.html,81,1,14,15,6,28,1,0,0,0,13,1,0,106,0.9,1815,22:24,111,67,0,0,
2017,Brian Dumoulin,25,,D,PIT,/teams/PIT/2017.html,70,1,14,15,0,14,1,0,0,0,10,4,0,78,1.3,1438,20:33,99,113,0,0,
2017,Benoit Pouliot,30,,LW,EDM,/teams/EDM/2017.html,67,8,6,14,-5,34,8,0,0,1,6,0,0,77,10.4,942,14:03,39,39,7,21,25.0
2017,Nick Bjugstad,24,,C,FLA,/teams/FLA/2017.html,54,7,7,14,-19,22,6,1,0,1,5,2,0,91,7.7,710,13:09,9,72,186,205,47.6
2017,Tim Schaller,26,,C,BOS,/teams/BOS/2017.html,59,7,7,14,-6,23,7,0,0,2,7,0,0,89,7.9,724,12:16,38,73,28,29,49.1
2017,David Desharnais,30,,C,TOT,,49,6,8,14,4,12,6,0,0,1,6,2,0,46,13.0,610,12:28,15,5,170,162,51.2
2017,Vinnie Hinostroza,22,,LW,CHI,/teams/CHI/2017.html,49,6,8,14,-1,17,6,0,0,2,8,0,0,76,7.9,587,11:59,19,31,68,103,39.8
2017,Carl Soderberg,31,,C,COL,/teams/COL/2017.html,80,6,8,14,-26,22,5,1,0,0,7,1,0,128,4.7,1076,13:27,42,34,365,337,52.0
2017,Anthony DeAngelo,21,,D,ARI,/teams/ARI/2017.html,39,5,9,14,-13,37,3,2,0,1,3,6,0,60,8.3,667,17:06,48,31,0,0,
2017,Kevin Bieksa,35,,D,ANA,/teams/ANA/2017.html,81,3,11,14,0,63,2,1,0,1,9,2,0,94,3.2,1519,18:45,100,173,0,0,
2017,Luke Glendening,27,,C,DET,/teams/DET/2017.html,74,3,11,14,-10,26,3,0,0,0,10,1,0,76,3.9,956,12:55,62,150,307,261,54.0
2017,Travis Hamonic,26,,D,NYI,/teams/NYI/2017.html,49,3,11,14,-21,60,3,0,0,0,10,1,0,74,4.1,1002,20:27,108,58,0,0,
2017,Matt Irwin,29,,D,NSH,/teams/NSH/2017.html,74,3,11,14,15,26,3,0,0,1,9,0,2,98,3.1,1204,16:16,121,115,0,0,
2017,Kevin Klein,32,,D,NYR,/teams/NYR/2017.html,60,3,11,14,5,31,3,0,0,0,9,1,1,54,5.6,1058,17:38,123,135,0,0,
2017,Andrej Sustr,26,,D,TBL,/teams/TBL/2017.html,80,3,11,14,-10,43,3,0,0,1,11,0,0,93,3.2,1407,17:35,102,45,0,1,0.0
2017,Toby Enstrom,32,,D,WPG,/teams/WPG/2017.html,60,1,13,14,-7,42,0,0,1,0,7,6,0,46,2.2,1314,21:54,94,24,0,0,
2017,Alex Petrovic,24,,D,FLA,/teams/FLA/2017.html,49,1,13,14,-1,79,1,0,0,0,13,0,0,55,1.8,889,18:09,55,106,0,0,
2017,Paul Postma,27,,D,WPG,/teams/WPG/2017.html,65,1,13,14,3,15,1,0,0,0,13,0,0,50,2.0,706,10:51,42,36,0,0,
2017,Brooks Orpik,36,,D,WSH,/teams/WSH/2017.html,79,0,14,14,32,48,0,0,0,0,14,0,0,93,0.0,1405,17:47,132,181,0,0,
2017,Magnus Paajarvi,25,,LW,STL,/teams/STL/2017.html,32,8,5,13,9,6,7,1,0,3,5,0,0,51,15.7,389,12:09,16,29,1,2,33.3
2017,Matthew Nieto,24,,LW,TOT,,59,7,6,13,-12,8,7,0,0,1,5,0,1,85,8.2,881,14:55,34,40,2,4,33.3
2017,Ryan Reaves,30,,RW,STL,/teams/STL/2017.html,80,7,6,13,4,104,7,0,0,1,6,0,0,58,12.1,711,8:53,26,239,0,5,0.0
2017,Lukas Sedlak,23,,LW,CBJ,/teams/CBJ/2017.html,62,7,6,13,10,25,6,0,1,0,6,0,0,57,12.3,603,9:43,28,66,232,211,52.4
2017,Oliver Bjorkstrand,21,,RW,CBJ,/teams/CBJ/2017.html,26,6,7,13,4,6,6,0,0,2,7,0,0,55,10.9,366,14:05,9,14,1,0,100.0
2017,Colin Miller,24,,D,BOS,/teams/BOS/2017.html,61,6,7,13,0,55,5,1,0,0,6,1,0,85,7.1,965,15:49,36,85,0,0,
2017,Jordan Schroeder,26,,C,MIN,/teams/MIN/2017.html,37,6,7,13,5,0,6,0,0,0,7,0,0,37,16.2,362,9:47,15,29,19,21,47.5
2017,Austin Czarnik,24,,C,BOS,/teams/BOS/2017.html,49,5,8,13,-10,12,5,0,0,1,5,3,0,66,7.6,638,13:01,25,19,57,76,42.9
2017,Tyler Ennis,27,,LW,BUF,/teams/BUF/2017.html,51,5,8,13,-10,12,5,0,0,1,5,3,0,89,5.6,655,12:50,23,45,3,13,18.8
2017,Justin Braun,29,,D,SJS,/teams/SJS/2017.html,81,4,9,13,1,28,4,0,0,0,7,0,2,95,4.2,1626,20:05,161,136,0,0,
2017,Andy Greene,34,,D,NJD,/teams/NJD/2017.html,66,4,9,13,-15,8,2,1,1,1,6,3,0,83,4.8,1448,21:57,124,50,0,0,
2017,Nick Jensen,26,,D,DET,/teams/DET/2017.html,49,4,9,13,-7,12,4,0,0,0,8,0,1,59,6.8,870,17:45,56,55,0,0,
2017,Marco Scandella,26,,D,MIN,/teams/MIN/2017.html,71,4,9,13,-2,25,4,0,0,0,9,0,0,88,4.5,1302,18:20,85,50,0,0,
2017,Karl Alzner,28,,D,WSH,/teams/WSH/2017.html,82,3,10,13,23,28,3,0,0,0,10,0,0,81,3.7,1623,19:47,162,105,0,0,
2017,Kevan Miller,29,,D,BOS,/teams/BOS/2017.html,58,3,10,13,1,50,3,0,0,1,9,0,1,49,6.1,1032,17:48,76,121,0,0,
2017,Mark Barberio,26,,D,TOT,,60,2,11,13,-5,14,1,1,0,0,8,3,0,80,2.5,1096,18:16,55,20,0,0,
2017,Niklas Kronwall,36,,D,DET,/teams/DET/2017.html,57,2,11,13,-7,32,2,0,0,0,5,6,0,67,3.0,1109,19:27,81,77,0,0,
2017,Luca Sbisa,27,,D,VAN,/teams/VAN/2017.html,82,2,11,13,-1,40,2,0,0,1,11,0,0,75,2.7,1556,18:59,122,130,0,0,
2017,Riley Sheahan,25,,C,DET,/teams/DET/2017.html,80,2,11,13,-29,14,1,1,0,0,9,2,0,109,1.8,1118,13:58,38,81,236,230,50.6
2017,Nic Petan,21,,LW,WPG,/teams/WPG/2017.html,54,1,12,13,-13,12,1,0,0,0,4,8,0,57,1.8,589,10:54,10,12,145,170,46.0
2017,Kris Russell,29,,D,EDM,/teams/EDM/2017.html,68,1,12,13,5,23,1,0,0,1,11,1,0,68,1.5,1443,21:13,213,67,0,0,
2017,Fedor Tyutin,33,,D,COL,/teams/COL/2017.html,69,1,12,13,-25,38,1,0,0,0,12,0,0,46,2.2,1307,18:56,90,116,0,0,
2017,Shawn Matthias,28,,LW,WPG,/teams/WPG/2017.html,45,8,4,12,0,13,7,0,1,1,4,0,0,51,15.7,610,13:34,19,47,5,11,31.3
2017,Jordan Weal,24,,C,PHI,/teams/PHI/2017.html,23,8,4,12,5,10,7,1,0,1,4,0,0,49,16.3,329,14:19,8,7,14,14,50.0
2017,Joakim Nordstrom,24,,LW,CAR,/teams/CAR/2017.html,82,7,5,12,-12,17,6,0,1,2,5,0,0,104,6.7,1043,12:43,41,148,9,20,31.0
2017,Tommy Wingels,28,,C,TOT,,73,7,5,12,-11,27,7,0,0,2,5,0,0,81,8.6,767,10:30,46,125,111,149,42.7
2017,Kyle Clifford,26,,LW,LAK,/teams/LAK/2017.html,73,6,6,12,-2,92,6,0,0,0,6,0,0,122,4.9,783,10:43,7,146,2,3,40.0
2017,Ivan Barbashev,21,,C,STL,/teams/STL/2017.html,30,5,7,12,5,2,5,0,0,1,7,0,0,20,25.0,354,11:47,14,34,83,124,40.1
2017,Braydon Coburn,31,,D,TBL,/teams/TBL/2017.html,80,5,7,12,-1,50,4,0,1,0,7,0,0,102,4.9,1339,16:44,76,109,0,0,
2017,Lawson Crouse,19,,LW,ARI,/teams/ARI/2017.html,72,5,7,12,-20,48,4,0,1,2,7,0,0,84,6.0,856,11:53,29,160,1,1,50.0
2017,Peter Holland,26,,C,TOT,,48,5,7,12,-16,22,4,1,0,0,7,0,0,79,6.3,612,12:45,9,37,228,274,45.4
2017,Chris Kelly,36,,C,OTT,/teams/OTT/2017.html,82,5,7,12,-16,23,4,0,1,2,7,0,0,85,5.9,979,11:56,48,71,223,278,44.5
2017,Danny DeKeyser,26,,D,DET,/teams/DET/2017.html,82,4,8,12,-22,33,4,0,0,2,8,0,0,85,4.7,1800,21:57,170,100,0,0,
2017,Josh Jooris,26,,RW,TOT,,54,4,8,12,-2,16,4,0,0,0,7,0,1,75,5.3,659,12:12,30,49,222,228,49.3
2017,Devin Setoguchi,30,,RW,LAK,/teams/LAK/2017.html,45,4,8,12,-5,14,4,0,0,0,7,1,0,60,6.7,560,12:27,10,53,2,2,50.0
2017,Patrick Wiercioch,26,,D,COL,/teams/COL/2017.html,57,4,8,12,-18,23,4,0,0,0,8,0,0,63,6.3,950,16:40,57,52,1,0,100.0
2017,Cody Eakin,25,,C,DAL,/teams/DAL/2017.html,60,3,9,12,-7,49,3,0,0,1,7,2,0,82,3.7,1009,16:49,39,65,524,477,52.3
2017,Brandon Manning,26,,D,PHI,/teams/PHI/2017.html,65,3,9,12,-12,83,2,0,1,1,9,0,0,84,3.6,1174,18:03,79,121,0,1,0.0
2017,Xavier Ouellet,23,,D,DET,/teams/DET/2017.html,66,3,9,12,2,51,3,0,0,0,9,0,0,89,3.4,1186,17:58,87,73,0,2,0.0
2017,Ben Chiarot,25,,D,WPG,/teams/WPG/2017.html,59,2,10,12,2,33,2,0,0,0,10,0,0,49,4.1,904,15:19,94,78,0,0,
2017,Micheal Haley,30,,C,SJS,/teams/SJS/2017.html,58,2,10,12,6,128,2,0,0,1,10,0,0,37,5.4,532,9:11,23,129,66,83,44.3
2017,Marc Methot,31,,D,OTT,/teams/OTT/2017.html,68,0,12,12,13,24,0,0,0,0,12,0,0,69,0.0,1348,19:49,77,164,0,0,
2017,Tyler Pitlick,25,,RW,EDM,/teams/EDM/2017.html,31,8,3,11,0,6,8,0,0,1,3,0,0,54,14.8,308,9:55,13,70,8,7,53.3
2017,Michael Raffl,28,,LW,PHI,/teams/PHI/2017.html,52,8,3,11,-7,20,8,0,0,3,3,0,0,63,12.7,690,13:16,22,91,3,7,30.0
2017,Eric Fehr,31,,C,TOT,,53,6,5,11,2,14,6,0,0,3,5,0,0,62,9.7,579,10:56,35,82,79,76,51.0
2017,Johan Larsson,24,,C,BUF,/teams/BUF/2017.html,36,6,5,11,-7,20,5,1,0,2,5,0,0,49,12.2,607,16:51,23,33,261,271,49.1
2017,Darnell Nurse,21,,D,EDM,/teams/EDM/2017.html,44,5,6,11,0,33,5,0,0,0,6,0,0,85,5.9,749,17:01,53,107,0,0,
2017,Marko Dano,22,,C,WPG,/teams/WPG/2017.html,38,4,7,11,0,10,2,2,0,0,7,0,0,44,9.1,406,10:41,14,83,1,3,25.0
2017,Roman Polak,30,,D,TOR,/teams/TOR/2017.html,75,4,7,11,10,65,4,0,0,1,7,0,0,64,6.3,1344,17:55,133,232,0,1,0.0
2017,Fredrik Claesson,24,,D,OTT,/teams/OTT/2017.html,33,3,8,11,5,4,3,0,0,0,7,0,1,25,12.0,434,13:08,24,55,0,0,
2017,Jiri Hudler,33,,RW,DAL,/teams/DAL/2017.html,32,3,8,11,-3,4,2,1,0,1,8,0,0,27,11.1,379,11:51,3,9,3,2,60.0
2017,Zach Bogosian,26,,D,BUF,/teams/BUF/2017.html,56,2,9,11,-17,46,2,0,0,1,8,1,0,73,2.7,1125,20:05,97,59,0,1,0.0
2017,Adam Clendening,24,,D,NYR,/teams/NYR/2017.html,31,2,9,11,3,17,1,1,0,0,8,1,0,38,5.3,490,15:49,27,22,0,0,
2017,Ryan Murray,23,,D,CBJ,/teams/CBJ/2017.html,60,2,9,11,3,24,2,0,0,0,7,1,1,52,3.8,1100,18:20,96,23,0,0,
2017,Dmitrij Jaskin,23,,RW,STL,/teams/STL/2017.html,51,1,10,11,5,18,1,0,0,0,10,0,0,55,1.8,589,11:33,19,98,5,5,50.0
2017,Jake Dotchin,22,,D,TBL,/teams/TBL/2017.html,35,0,11,11,10,35,0,0,0,0,11,0,0,50,0.0,645,18:26,19,85,0,0,
2017,Stefan Noesen,23,,RW,TOT,,44,8,2,10,6,24,8,0,0,0,2,0,0,63,12.7,490,11:08,10,50,26,41,38.8
2017,Colton Sissons,23,,C,NSH,/teams/NSH/2017.html,58,8,2,10,11,12,7,0,1,1,2,0,0,42,19.0,645,11:07,24,104,192,192,50.0
2017,Reid Boucher,23,,C/LW,TOT,,39,6,4,10,-6,8,5,1,0,0,4,0,0,70,8.6,465,11:56,14,19,0,1,0.0
2017,Brian Flynn,28,,C,MTL,/teams/MTL/2017.html,51,6,4,10,2,4,6,0,0,0,4,0,0,47,12.8,615,12:04,29,20,69,80,46.3
2017,Denis Malgin,20,,C,FLA,/teams/FLA/2017.html,47,6,4,10,-5,8,4,2,0,1,4,0,0,67,9.0,528,11:14,15,34,67,117,36.4
2017,Joseph Cramarossa,24,,LW,TOT,,59,4,6,10,0,60,4,0,0,1,4,0,2,36,11.1,587,9:57,23,133,6,1,85.7
2017,Joshua Ho-Sang,21,,RW,NYI,/teams/NYI/2017.html,21,4,6,10,1,12,3,1,0,0,5,1,0,22,18.2,346,16:27,2,4,0,2,0.0
2017,Stephen Johns,24,,D,DAL,/teams/DAL/2017.html,61,4,6,10,-10,36,4,0,0,1,5,1,0,91,4.4,1114,18:15,130,159,0,0,
2017,Cedric Paquette,23,,C,TBL,/teams/TBL/2017.html,58,4,6,10,-6,80,4,0,0,0,6,0,0,68,5.9,668,11:31,46,144,200,234,46.1
2017,Anton Slepyshev,22,,LW,EDM,/teams/EDM/2017.html,41,4,6,10,5,4,4,0,0,0,6,0,0,55,7.3,456,11:07,15,64,2,3,40.0
2017,Adam Pelech,22,,D,NYI,/teams/NYI/2017.html,44,3,7,10,-5,6,3,0,0,0,7,0,0,40,7.5,741,16:50,68,73,0,0,
2017,Logan Shaw,25,,RW,ANA,/teams/ANA/2017.html,55,3,7,10,3,10,2,0,1,1,6,0,1,59,5.1,534,9:43,18,62,55,90,37.9
2017,Marc Staal,30,,D,NYR,/teams/NYR/2017.html,72,3,7,10,9,34,3,0,0,0,6,0,1,70,4.3,1381,19:11,97,89,0,1,0.0
2017,Brenden Dillon,26,,D,SJS,/teams/SJS/2017.html,81,2,8,10,-2,60,2,0,0,0,8,0,0,86,2.3,1334,16:28,81,173,0,0,
2017,Alexei Emelin,30,,D,MTL,/teams/MTL/2017.html,76,2,8,10,1,71,2,0,0,0,8,0,0,82,2.4,1620,21:19,127,241,0,0,
2017,Josh Leivo,23,,LW,TOR,/teams/TOR/2017.html,13,2,8,10,2,4,1,1,0,0,6,2,0,27,7.4,163,12:34,4,5,1,1,50.0
2017,Adam McQuaid,30,,D,BOS,/teams/BOS/2017.html,77,2,8,10,4,71,2,0,0,1,7,0,1,64,3.1,1405,18:15,144,157,0,0,
2017,Chad Ruhwedel,26,,D,PIT,/teams/PIT/2017.html,34,2,8,10,9,8,2,0,0,0,5,3,0,45,4.4,589,17:20,26,36,0,0,
2017,Chris Tanev,27,,D,VAN,/teams/VAN/2017.html,53,2,8,10,3,14,2,0,0,1,8,0,0,39,5.1,1078,20:21,91,19,0,0,
2017,Jacob Josefson,25,,C,NJD,/teams/NJD/2017.html,38,1,9,10,-1,16,1,0,0,1,8,1,0,44,2.3,465,12:15,12,31,162,151,51.8
2017,Nikita Zadorov,21,,D,COL,/teams/COL/2017.html,56,0,10,10,-20,73,0,0,0,0,8,2,0,61,0.0,1066,19:02,69,153,0,0,
2017,Tyler Graovac,23,,C,MIN,/teams/MIN/2017.html,52,7,2,9,7,10,7,0,0,2,2,0,0,48,14.6,512,9:50,15,52,163,180,47.5
2017,Matt Puempel,24,,LW,TOT,,40,6,3,9,-11,11,3,3,0,1,3,0,0,44,13.6,386,9:39,12,28,0,1,0.0
2017,Matt Martin,27,,LW,TOR,/teams/TOR/2017.html,82,5,4,9,0,123,5,0,0,0,4,0,0,66,7.6,730,8:54,26,300,0,11,0.0
2017,Brad Richardson,31,,RW,ARI,/teams/ARI/2017.html,16,5,4,9,-1,15,3,0,2,0,3,0,1,25,20.0,246,15:21,7,19,121,109,52.6
2017,Jack Skille,29,,RW,VAN,/teams/VAN/2017.html,55,5,4,9,0,12,5,0,0,0,4,0,0,73,6.8,484,8:48,24,74,2,0,100.0
2017,Nikita Soshnikov,23,,RW,TOR,/teams/TOR/2017.html,56,5,4,9,1,16,5,0,0,0,3,1,0,70,7.1,608,10:51,28,101,2,15,11.8
2017,Devante Smith-Pelly,24,,RW,NJD,/teams/NJD/2017.html,53,4,5,9,-18,12,4,0,0,0,3,2,0,76,5.3,716,13:30,32,94,29,42,40.8
2017,Joseph Blandisi,22,,LW,NJD,/teams/NJD/2017.html,27,3,6,9,-10,26,2,1,0,2,2,4,0,24,12.5,361,13:22,6,37,76,93,45.0
2017,Brendan Smith,27,,D,TOT,,51,3,6,9,1,63,2,1,0,1,4,2,0,62,4.8,981,19:15,65,59,0,0,
2017,Nail Yakupov,23,,RW,STL,/teams/STL/2017.html,40,3,6,9,-3,14,3,0,0,0,6,0,0,35,8.6,426,10:39,8,32,0,0,
2017,Daniel Carr,25,,LW,MTL,/teams/MTL/2017.html,33,2,7,9,4,6,2,0,0,1,7,0,0,44,4.5,338,10:15,12,19,2,1,66.7
2017,Scott Mayfield,24,,D,NYI,/teams/NYI/2017.html,25,2,7,9,-1,35,2,0,0,0,7,0,0,39,5.1,354,14:08,36,37,0,0,
2017,Johnny Oduya,35,,D,TOT,,52,2,7,9,-4,18,2,0,0,0,7,0,0,37,5.4,950,18:16,123,29,0,0,
2017,Michael Sgarbossa,24,,C,TOT,,38,2,7,9,-5,9,1,1,0,0,6,1,0,33,6.1,424,11:09,16,39,138,176,43.9
2017,Shea Theodore,21,,D,ANA,/teams/ANA/2017.html,34,2,7,9,-6,28,1,1,0,1,5,1,1,60,3.3,589,17:19,30,14,0,0,
2017,Nikita Tryamkin,22,,D,VAN,/teams/VAN/2017.html,66,2,7,9,-7,64,2,0,0,0,7,0,0,65,3.1,1105,16:44,87,145,0,0,
2017,Jonathan Ericsson,32,,D,DET,/teams/DET/2017.html,51,1,8,9,-2,63,1,0,0,0,8,0,0,43,2.3,980,19:13,36,86,0,0,
2017,Jason Garrison,32,,D,TBL,/teams/TBL/2017.html,70,1,8,9,-8,14,1,0,0,0,8,0,0,96,1.0,1300,18:34,91,93,0,0,
2017,Greg Pateryn,26,,D,TOT,,36,1,8,9,-1,10,1,0,0,0,8,0,0,42,2.4,555,15:25,66,69,0,0,
2017,Yanni Gourde,25,,C,TBL,/teams/TBL/2017.html,20,6,2,8,-1,8,5,0,1,1,2,0,0,30,20.0,307,15:22,3,11,60,103,36.8
2017,William Carrier,22,,LW,BUF,/teams/BUF/2017.html,41,5,3,8,-1,21,5,0,0,1,3,0,0,50,10.0,369,9:00,10,112,1,1,50.0
2017,Jay McClement,33,,C,CAR,/teams/CAR/2017.html,65,5,3,8,-8,18,4,0,1,1,3,0,0,37,13.5,740,11:23,40,49,253,272,48.2
2017,Pierre-Edouard Bellemare,31,,LW,PHI,/teams/PHI/2017.html,82,4,4,8,-1,20,4,0,0,0,3,0,1,90,4.4,1064,12:58,70,73,400,429,48.3
2017,Michael Chaput,24,,C,VAN,/teams/VAN/2017.html,68,4,4,8,-12,29,4,0,0,0,4,0,0,64,6.3,750,11:01,29,68,203,182,52.7
2017,Joe Colborne,27,,C,COL,/teams/COL/2017.html,62,4,4,8,-21,34,2,2,0,0,3,1,0,48,8.3,663,10:42,14,86,45,72,38.5
2017,Jayson Megna,26,,C,VAN,/teams/VAN/2017.html,58,4,4,8,-4,6,4,0,0,0,3,1,0,72,5.6,721,12:26,23,87,2,14,12.5
2017,Jordan Nolan,27,,C,LAK,/teams/LAK/2017.html,46,4,4,8,-3,44,4,0,0,0,4,0,0,39,10.3,499,10:51,7,62,2,4,33.3
2017,Dennis Rasmussen,26,,C,CHI,/teams/CHI/2017.html,68,4,4,8,-4,12,4,0,0,0,4,0,0,77,5.2,804,11:50,49,61,165,205,44.6
2017,Zachary Sanford,22,,LW/C,TOT,,39,4,4,8,2,10,4,0,0,2,4,0,0,36,11.1,423,10:51,20,22,17,22,43.6
2017,Matt Beleskey,28,,LW,BOS,/teams/BOS/2017.html,49,3,5,8,-10,47,3,0,0,0,3,2,0,79,3.8,650,13:16,18,98,29,41,41.4
2017,Connor Carrick,22,,D,TOR,/teams/TOR/2017.html,67,2,6,8,8,51,1,1,0,0,6,0,0,89,2.2,1095,16:20,79,66,0,0,
2017,Christian Folin,25,,D,MIN,/teams/MIN/2017.html,51,2,6,8,10,26,2,0,0,0,6,0,0,39,5.1,762,14:56,59,69,0,0,
2017,Michal Kempny,26,,D,CHI,/teams/CHI/2017.html,50,2,6,8,1,22,2,0,0,0,6,0,0,67,3.0,748,14:58,59,76,0,0,
2017,Dylan DeMelo,23,,D,SJS,/teams/SJS/2017.html,25,1,7,8,2,14,1,0,0,0,7,0,0,32,3.1,397,15:54,32,36,0,0,
2017,Alexey Marchenko,25,,D,TOT,,41,1,7,8,7,12,1,0,0,0,6,0,1,36,2.8,695,16:57,59,22,0,0,
2017,Jesse Puljujarvi,18,,RW,EDM,/teams/EDM/2017.html,28,1,7,8,5,10,0,1,0,0,7,0,0,41,2.4,315,11:15,10,11,0,1,0.0
2017,Luke Schenn,27,,D,ARI,/teams/ARI/2017.html,78,1,7,8,-9,85,1,0,0,0,7,0,0,94,1.1,1408,18:03,134,286,0,0,
2017,Yannick Weber,28,,D,NSH,/teams/NSH/2017.html,73,1,7,8,1,25,1,0,0,1,7,0,0,72,1.4,870,11:55,53,72,0,0,
2017,Justin Falk,28,,D,BUF,/teams/BUF/2017.html,52,0,8,8,-3,29,0,0,0,0,8,0,0,33,0.0,712,13:42,40,101,1,0,100.0
2017,Paul Ladue,24,,D,LAK,/teams/LAK/2017.html,22,0,8,8,-5,4,0,0,0,0,4,4,0,27,0.0,339,15:24,13,17,0,0,
2017,Chris Wagner,25,,C,ANA,/teams/ANA/2017.html,43,6,1,7,2,6,6,0,0,0,1,0,0,40,15.0,402,9:21,24,112,62,86,41.9
2017,Drew Miller,32,,LW,DET,/teams/DET/2017.html,55,5,2,7,-12,18,5,0,0,1,2,0,0,43,11.6,565,10:17,52,71,2,1,66.7
2017,Jamie Oleksiak,24,,D,DAL,/teams/DAL/2017.html,41,5,2,7,-4,37,5,0,0,1,1,0,1,33,15.2,665,16:13,53,51,0,0,
2017,Ales Hemsky,33,,RW,DAL,/teams/DAL/2017.html,15,4,3,7,-1,0,3,1,0,0,2,1,0,30,13.3,216,14:25,4,1,0,0,
2017,Matt Hendricks,35,,LW,EDM,/teams/EDM/2017.html,42,4,3,7,-3,29,4,0,0,1,3,0,0,42,9.5,451,10:45,39,79,132,100,56.9
2017,Nick Lappin,24,,RW,NJD,/teams/NJD/2017.html,43,4,3,7,-17,17,4,0,0,0,3,0,0,57,7.0,504,11:43,10,35,2,5,28.6
2017,Tyler Motte,21,,LW,CHI,/teams/CHI/2017.html,33,4,3,7,2,14,4,0,0,0,3,0,0,46,8.7,376,11:23,24,27,4,6,40.0
