2017,Connor McDavid,20,,C,EDM,/teams/EDM/2017.html,82,30,70,100,27,26,26,3,1,6,45,24,1,251,12.0,1733,21:08,29,34,348,458,43.2
2017,Lance Bouma,26,,C,CGY,/teams/CGY/2017.html,61,3,4,7,-2,35,3,0,0,1,4,0,0,53,5.7,692,11:21,44,127,4,8,33.3
2017,Joel Eriksson Ek,20,,LW,MIN,/teams/MIN/2017.html,15,3,4,7,1,4,3,0,0,1,4,0,0,15,20.0,159,10:37,8,23,45,64,41.3
2017,Andreas Martinsen,26,,LW,TOT,,64,3,4,7,-14,32,3,0,0,0,3,0,1,73,4.1,637,9:57,28,173,3,1,75.0
2017,Greg McKegg,24,,C,TOT,,46,3,4,7,-3,22,3,0,0,0,4,0,0,36,8.3,456,9:54,16,48,90,90,50.0
2017,John Mitchell,32,,C,COL,/teams/COL/2017.html,65,3,4,7,-12,45,3,0,0,1,4,0,0,57,5.3,816,12:33,45,88,298,240,55.4
2017,Steve Ott,34,,C,TOT,,53,3,4,7,-8,80,3,0,0,0,4,0,0,45,6.7,570,10:46,23,144,153,125,55.0
2017,Carter Rowney,27,,RW,PIT,/teams/PIT/2017.html,27,3,4,7,2,4,3,0,0,1,4,0,0,24,12.5,296,10:58,15,64,95,103,48.0
2017,Korbinian Holzer,28,,D,ANA,/teams/ANA/2017.html,32,2,5,7,0,23,2,0,0,0,5,0,0,14,14.3,432,13:31,34,71,0,0,
2017,Markus Nutivaara,22,,D,CBJ,/teams/CBJ/2017.html,66,2,5,7,7,6,2,0,0,0,5,0,0,66,3.0,872,13:13,38,36,0,0,
2017,Nate Prosser,30,,D,MIN,/teams/MIN/2017.html,39,2,5,7,0,12,2,0,0,0,4,1,0,20,10.0,496,12:44,63,30,0,0,
2017,Steven Santini,21,,D,NJD,/teams/NJD/2017.html,38,2,5,7,-6,14,2,0,0,0,5,0,0,46,4.3,611,16:05,35,83,0,0,
2017,Phillip Di Giuseppe,23,,LW,CAR,/teams/CAR/2017.html,36,1,6,7,-12,15,1,0,0,1,5,1,0,68,1.5,443,12:18,10,91,0,2,0.0
2017,Remi Elie,21,,LW,DAL,/teams/DAL/2017.html,18,1,6,7,5,8,1,0,0,0,6,0,0,15,6.7,281,15:38,11,30,1,0,100.0
2017,Kevin Gravel,24,,D,LAK,/teams/LAK/2017.html,49,1,6,7,3,6,0,1,0,0,5,1,0,52,1.9,693,14:09,65,73,0,0,
2017,Ben Lovejoy,32,,D,NJD,/teams/NJD/2017.html,82,1,6,7,-7,39,1,0,0,1,6,0,0,84,1.2,1703,20:46,149,82,0,0,
2017,Olli Maatta,22,,D,PIT,/teams/PIT/2017.html,55,1,6,7,17,12,1,0,0,0,6,0,0,66,1.5,994,18:04,102,72,0,0,
2017,Martin Marincin,24,,D,TOR,/teams/TOR/2017.html,25,1,6,7,3,16,1,0,0,0,5,0,1,22,4.5,451,18:03,27,25,0,0,
2017,Jared McCann,20,,C,FLA,/teams/FLA/2017.html,29,1,6,7,-1,4,1,0,0,0,5,1,0,44,2.3,337,11:38,6,28,41,64,39.0
2017,Ryan Sproul,24,,D,DET,/teams/DET/2017.html,27,1,6,7,-8,6,0,1,0,0,4,2,0,46,2.2,409,15:09,14,12,0,0,
2017,Anthony Bitetto,26,,D,NSH,/teams/NSH/2017.html,29,0,7,7,-1,25,0,0,0,0,7,0,0,17,0.0,342,11:48,24,43,0,0,
2017,Taylor Fedun,28,,D,BUF,/teams/BUF/2017.html,27,0,7,7,3,16,0,0,0,0,4,3,0,24,0.0,361,13:22,20,7,0,0,
2017,Cody McLeod,32,,LW,TOT,,59,5,1,6,-3,145,5,0,0,0,1,0,0,30,16.7,423,7:10,14,150,0,1,0.0
2017,Roman Lyubimov,25,,LW,PHI,/teams/PHI/2017.html,47,4,2,6,-2,8,4,0,0,1,2,0,0,41,9.8,450,9:35,16,28,1,6,14.3
2017,Evan Rodrigues,23,,LW,BUF,/teams/BUF/2017.html,30,4,2,6,-7,4,3,1,0,0,2,0,0,51,7.8,388,12:56,12,12,104,146,41.6
2017,J.T. Brown,26,,RW,TBL,/teams/TBL/2017.html,64,3,3,6,-7,73,2,0,1,1,3,0,0,67,4.5,664,10:22,25,103,12,26,31.6
2017,Timo Meier,20,,RW,SJS,/teams/SJS/2017.html,34,3,3,6,1,10,3,0,0,1,3,0,0,85,3.5,424,12:28,5,64,1,4,20.0
2017,Gemel Smith,22,,C,DAL,/teams/DAL/2017.html,17,3,3,6,-1,21,2,0,1,0,3,0,0,19,15.8,231,13:35,6,6,25,34,42.4
2017,Jakub Vrana,20,,LW,WSH,/teams/WSH/2017.html,21,3,3,6,2,2,0,3,0,2,2,1,0,32,9.4,233,11:07,7,6,0,3,0.0
2017,Klas Dahlbeck,25,,D,CAR,/teams/CAR/2017.html,43,2,4,6,-12,30,2,0,0,0,4,0,0,37,5.4,597,13:53,38,77,0,0,
2017,Eric Gryba,28,,D,EDM,/teams/EDM/2017.html,40,2,4,6,-5,65,2,0,0,2,4,0,0,45,4.4,646,16:08,47,145,0,0,
2017,Adrian Kempe,20,,LW,LAK,/teams/LAK/2017.html,25,2,4,6,-3,6,2,0,0,1,1,2,1,32,6.3,306,12:14,7,23,67,86,43.8
2017,Brandon Montour,22,,D,ANA,/teams/ANA/2017.html,27,2,4,6,11,14,2,0,0,0,3,1,0,50,4.0,469,17:23,24,21,0,0,
2017,Stephen Gionta,33,,RW,NYI,/teams/NYI/2017.html,26,1,5,6,9,2,1,0,0,0,5,0,0,17,5.9,291,11:12,7,56,56,64,46.7
2017,Josh Gorges,32,,D,BUF,/teams/BUF/2017.html,66,1,5,6,-3,50,1,0,0,0,5,0,0,40,2.5,1218,18:27,108,143,0,1,0.0
2017,Erik Gudbranson,25,,D,VAN,/teams/VAN/2017.html,30,1,5,6,-14,18,1,0,0,1,5,0,0,40,2.5,610,20:20,44,66,0,0,
2017,Brad Hunt,28,,D,TOT,,12,1,5,6,-1,2,0,1,0,0,4,1,0,14,7.1,174,14:30,3,0,0,0,
2017,Jyrki Jokipakka,25,,D,TOT,,41,1,5,6,-4,12,1,0,0,0,5,0,0,29,3.4,592,14:26,32,31,0,0,
2017,Philip Larsen,27,,D,VAN,/teams/VAN/2017.html,26,1,5,6,-8,4,1,0,0,0,3,2,0,32,3.1,428,16:28,22,12,0,0,
2017,Jonathon Merrill,24,,D,NJD,/teams/NJD/2017.html,51,1,5,6,-9,24,1,0,0,0,5,0,0,48,2.1,947,18:34,67,39,0,0,
2017,Carl Gunnarsson,30,,D,STL,/teams/STL/2017.html,56,0,6,6,-5,4,0,0,0,0,6,0,0,32,0.0,761,13:36,68,42,0,0,
2017,Dalton Prout,26,,D,TOT,,29,0,6,6,-1,44,0,0,0,0,6,0,0,13,0.0,405,13:58,24,44,0,0,
2017,Matt Tennyson,26,,D,CAR,/teams/CAR/2017.html,45,0,6,6,-13,6,0,0,0,0,6,0,0,36,0.0,598,13:17,48,65,0,0,
2017,Brock Boeser,19,,RW,VAN,/teams/VAN/2017.html,9,4,1,5,0,0,2,2,0,1,1,0,0,25,16.0,146,16:13,0,5,0,0,
2017,J.T. Compher,21,,LW,COL,/teams/COL/2017.html,21,3,2,5,0,4,2,1,0,1,2,0,0,30,10.0,314,14:56,21,11,78,86,47.6
2017,Noel Acciari,25,,C,BOS,/teams/BOS/2017.html,29,2,3,5,3,16,2,0,0,0,3,0,0,24,8.3,301,10:22,5,80,11,18,37.9
2017,Kyle Connor,20,,LW,WPG,/teams/WPG/2017.html,20,2,3,5,-7,4,2,0,0,1,1,2,0,24,8.3,244,12:13,8,1,1,1,50.0
2017,Gustav Forsling,20,,D,CHI,/teams/CHI/2017.html,38,2,3,5,3,4,2,0,0,0,2,1,0,48,4.2,563,14:49,17,16,0,0,
2017,Jimmy Hayes,27,,RW,BOS,/teams/BOS/2017.html,58,2,3,5,-3,29,2,0,0,1,3,0,0,74,2.7,535,9:14,10,74,14,41,25.5
2017,Dmitry Kulikov,26,,D,BUF,/teams/BUF/2017.html,47,2,3,5,-26,26,1,1,0,0,1,2,0,42,4.8,1029,21:54,72,60,0,0,
2017,Tyler Myers,26,,D,WPG,/teams/WPG/2017.html,11,2,3,5,5,13,2,0,0,0,2,0,1,16,12.5,244,22:12,21,12,0,0,
2017,Taylor Chorney,29,,D,WSH,/teams/WSH/2017.html,18,1,4,5,8,11,1,0,0,1,4,0,0,19,5.3,257,14:16,29,27,0,0,
2017,Tom Gilbert,34,,D,LAK,/teams/LAK/2017.html,18,1,4,5,-4,6,1,0,0,0,3,1,0,12,8.3,278,15:27,28,10,0,0,
2017,Garnet Hathaway,25,,RW,CGY,/teams/CGY/2017.html,26,1,4,5,0,44,1,0,0,0,4,0,0,22,4.5,238,9:08,14,56,10,9,52.6
2017,Julius Honka,21,,D,DAL,/teams/DAL/2017.html,16,1,4,5,-4,4,1,0,0,1,3,1,0,34,2.9,270,16:52,15,9,0,0,
2017,Michael McCarron,21,,RW,MTL,/teams/MTL/2017.html,31,1,4,5,-4,41,1,0,0,0,4,0,0,31,3.2,307,9:53,11,75,76,99,43.4
2017,Andrej Nestrasil,25,,C,CAR,/teams/CAR/2017.html,19,1,4,5,-3,2,1,0,0,0,4,0,0,27,3.7,207,10:54,6,10,3,7,30.0
2017,Brendan Gaunce,22,,LW,VAN,/teams/VAN/2017.html,57,0,5,5,-2,33,0,0,0,0,5,0,0,51,0.0,541,9:29,12,94,84,80,51.2
2017,Cody Goloubef,27,,D,COL,/teams/COL/2017.html,33,0,5,5,-11,25,0,0,0,0,5,0,0,35,0.0,561,16:59,33,30,0,0,
2017,Seth Griffith,24,,C,TOT,,24,0,5,5,6,8,0,0,0,0,4,1,0,21,0.0,306,12:44,5,30,2,6,25.0
2017,John-Michael Liles,36,,D,BOS,/teams/BOS/2017.html,36,0,5,5,1,4,0,0,0,0,2,3,0,36,0.0,583,16:12,41,25,2,0,100.0
2017,Zach Redmond,28,,D,MTL,/teams/MTL/2017.html,16,0,5,5,6,2,0,0,0,0,5,0,0,12,0.0,197,12:19,13,25,0,0,
2017,Nicholas Baptiste,21,,RW,BUF,/teams/BUF/2017.html,14,3,1,4,1,6,3,0,0,0,1,0,0,16,18.8,129,9:14,1,12,1,2,33.3
2017,Chris Thorburn,33,,RW,WPG,/teams/WPG/2017.html,64,3,1,4,-7,95,2,0,1,0,1,0,0,36,8.3,446,6:59,25,90,13,13,50.0
2017,Yohann Auvitu,27,,D,NJD,/teams/NJD/2017.html,25,2,2,4,1,2,2,0,0,0,1,1,0,54,3.7,390,15:36,9,20,0,0,
2017,Justin Bailey,21,,RW,BUF,/teams/BUF/2017.html,32,2,2,4,0,4,2,0,0,1,2,0,0,36,5.6,340,10:38,14,27,0,1,0.0
2017,Ryan Callahan,31,,RW,TBL,/teams/TBL/2017.html,18,2,2,4,-4,23,2,0,0,1,2,0,0,22,9.1,255,14:09,13,48,5,4,55.6
2017,Ryan Carpenter,26,,C,SJS,/teams/SJS/2017.html,11,2,2,4,5,4,2,0,0,0,2,0,0,20,10.0,114,10:23,2,15,34,41,45.3
2017,Gabriel Dumont,26,,C,TBL,/teams/TBL/2017.html,39,2,2,4,1,29,2,0,0,0,2,0,0,34,5.9,377,9:40,19,83,133,109,55.0
2017,Vernon Fiddler,36,,LW,TOT,,59,2,2,4,-14,66,1,0,1,0,2,0,0,48,4.2,687,11:39,33,57,370,316,53.9
2017,Sergey Kalinin,25,,C,NJD,/teams/NJD/2017.html,43,2,2,4,-13,15,2,0,0,0,2,0,0,38,5.3,550,12:48,20,53,72,102,41.4
2017,Brayden McNabb,26,,D,LAK,/teams/LAK/2017.html,49,2,2,4,1,54,2,0,0,0,2,0,0,47,4.3,738,15:04,54,110,0,0,
2017,Iiro Pakarinen,25,,RW,EDM,/teams/EDM/2017.html,14,2,2,4,2,2,2,0,0,1,2,0,0,15,13.3,125,8:55,6,30,0,1,0.0
2017,Ben Smith,28,,RW,TOT,,40,2,2,4,-7,4,2,0,0,0,2,0,0,30,6.7,459,11:28,41,29,241,227,51.5
2017,Mark Stuart,32,,D,WPG,/teams/WPG/2017.html,42,2,2,4,4,27,2,0,0,1,2,0,0,24,8.3,523,12:27,79,68,0,0,
2017,Brandon Tanev,25,,LW,WPG,/teams/WPG/2017.html,51,2,2,4,-6,26,2,0,0,1,2,0,0,54,3.7,545,10:41,31,128,1,0,100.0
2017,Chris Terry,27,,LW,MTL,/teams/MTL/2017.html,14,2,2,4,-1,4,2,0,0,0,2,0,0,15,13.3,138,9:53,1,10,1,1,50.0
2017,Shawn Thornton,39,,LW,FLA,/teams/FLA/2017.html,50,2,2,4,-7,67,2,0,0,0,2,0,0,42,4.8,384,7:41,8,52,5,10,33.3
2017,Harry Zolnierczyk,29,,LW,NSH,/teams/NSH/2017.html,24,2,2,4,-2,10,2,0,0,0,2,0,0,19,10.5,213,8:52,11,25,8,11,42.1
2017,Robert Bortuzzo,27,,D,STL,/teams/STL/2017.html,38,1,3,4,11,15,1,0,0,0,3,0,0,45,2.2,535,14:05,50,77,0,0,
2017,Cory Conacher,27,,LW,TBL,/teams/TBL/2017.html,11,1,3,4,0,4,0,1,0,0,3,0,0,16,6.3,127,11:34,0,1,1,1,50.0
2017,Derek Dorsett,30,,RW,VAN,/teams/VAN/2017.html,14,1,3,4,-6,33,1,0,0,0,3,0,0,24,4.2,139,9:56,6,35,1,0,100.0
2017,Cameron Gaunce,26,,D,PIT,/teams/PIT/2017.html,12,1,3,4,1,13,1,0,0,0,3,0,0,8,12.5,150,12:31,10,23,0,0,
2017,John Hayden,21,,LW,CHI,/teams/CHI/2017.html,12,1,3,4,3,4,1,0,0,0,3,0,0,22,4.5,140,11:41,2,44,0,0,
2017,Anton Lander,25,,C,EDM,/teams/EDM/2017.html,22,1,3,4,2,6,1,0,0,0,3,0,0,12,8.3,215,9:46,7,28,79,62,56.0
2017,Curtis Lazar,21,,RW,TOT,,37,1,3,4,-8,4,1,0,0,0,3,0,0,26,3.8,338,9:08,17,66,39,60,39.4
2017,Chris Neil,37,,RW,OTT,/teams/OTT/2017.html,53,1,3,4,-11,63,1,0,0,0,3,0,0,42,2.4,401,7:34,20,108,0,0,
2017,John Quenneville,20,,C,NJD,/teams/NJD/2017.html,12,1,3,4,1,2,0,1,0,0,2,1,0,21,4.8,164,13:42,7,15,0,0,
2017,Marcus Sorensen,24,,RW,SJS,/teams/SJS/2017.html,19,1,3,4,-1,4,1,0,0,1,3,0,0,27,3.7,205,10:49,6,15,3,1,75.0
2017,Derek Grant,26,,C,TOT,,46,0,4,4,-5,24,0,0,0,0,4,0,0,40,0.0,449,9:46,29,27,200,183,52.2
2017,Jakub Kindl,29,,D,FLA,/teams/FLA/2017.html,39,0,4,4,-11,28,0,0,0,0,4,0,0,41,0.0,573,14:41,37,49,0,0,
2017,Slater Koekkoek,22,,D,TBL,/teams/TBL/2017.html,29,0,4,4,-4,8,0,0,0,0,4,0,0,27,0.0,377,12:59,27,25,0,0,
2017,Nick Schultz,34,,D,PHI,/teams/PHI/2017.html,28,0,4,4,1,10,0,0,0,0,4,0,0,25,0.0,427,15:15,61,45,0,0,
2017,Luke Witkowski,26,,D,TBL,/teams/TBL/2017.html,34,0,4,4,-1,39,0,0,0,0,4,0,0,24,0.0,336,9:52,21,81,0,0,
2017,Josh Archibald,24,,RW,PIT,/teams/PIT/2017.html,10,3,0,3,3,4,2,0,1,0,0,0,0,11,27.3,109,10:52,2,28,0,1,0.0
2017,Adam Erne,21,,LW,TBL,/teams/TBL/2017.html,26,3,0,3,-9,11,3,0,0,0,0,0,0,40,7.5,307,11:48,13,71,0,2,0.0
2017,Christian Fischer,19,,RW,ARI,/teams/ARI/2017.html,7,3,0,3,0,0,3,0,0,1,0,0,0,10,30.0,86,12:20,0,9,0,0,
2017,Nikolay Goldobin,21,,RW/LW,TOT,,14,3,0,3,0,0,3,0,0,1,0,0,0,14,21.4,159,11:22,4,1,0,0,
2017,Michael Bournival,24,,LW,TBL,/teams/TBL/2017.html,19,2,1,3,-3,2,2,0,0,0,1,0,0,25,8.0,193,10:09,8,31,1,2,33.3
2017,Laurent Dauphin,21,,C,ARI,/teams/ARI/2017.html,24,2,1,3,-2,12,1,0,1,1,1,0,0,32,6.3,262,10:55,11,32,37,45,45.1
2017,Ryan Garbutt,31,,LW,ANA,/teams/ANA/2017.html,27,2,1,3,-3,20,2,0,0,1,0,0,1,26,7.7,247,9:10,12,53,7,4,63.6
2017,Frederik Gauthier,21,,C,TOR,/teams/TOR/2017.html,21,2,1,3,2,23,2,0,0,0,1,0,0,15,13.3,204,9:42,17,17,120,115,51.1
2017,Shane Harper,27,,RW,FLA,/teams/FLA/2017.html,14,2,1,3,-1,18,2,0,0,0,1,0,0,13,15.4,144,10:18,0,19,0,0,
2017,Kyle Rau,24,,C,FLA,/teams/FLA/2017.html,24,2,1,3,-3,4,2,0,0,0,1,0,0,21,9.5,230,9:36,3,24,2,1,66.7
2017,Jordin Tootoo,33,,RW,CHI,/teams/CHI/2017.html,50,2,1,3,-6,28,2,0,0,0,1,0,0,43,4.7,337,6:45,8,52,1,0,100.0
2017,Kenny Agostino,24,,LW,STL,/teams/STL/2017.html,7,1,2,3,0,2,1,0,0,0,1,1,0,17,5.9,89,12:47,3,9,0,0,
2017,Mark Borowiecki,27,,D,OTT,/teams/OTT/2017.html,70,1,2,3,-3,154,1,0,0,0,2,0,0,50,2.0,981,14:01,90,364,1,0,100.0
2017,Zac Dalpe,27,,C,MIN,/teams/MIN/2017.html,9,1,2,3,0,9,1,0,0,0,2,0,0,8,12.5,77,8:33,5,5,27,32,45.8
2017,Scott Harrington,23,,D,CBJ,/teams/CBJ/2017.html,22,1,2,3,3,10,1,0,0,0,2,0,0,16,6.3,286,13:00,24,21,0,0,
2017,Michal Rozsival,38,,D,CHI,/teams/CHI/2017.html,22,1,2,3,-3,14,1,0,0,1,2,0,0,16,6.3,341,15:30,25,47,0,0,
2017,Clayton Stoner,31,,D,ANA,/teams/ANA/2017.html,14,1,2,3,0,28,1,0,0,0,2,0,0,16,6.3,246,17:33,17,35,0,0,
2017,Alex Biega,28,,D,VAN,/teams/VAN/2017.html,36,0,3,3,-4,18,0,0,0,0,3,0,0,37,0.0,474,13:10,24,97,0,0,
2017,Jared Boll,30,,RW,ANA,/teams/ANA/2017.html,51,0,3,3,-3,87,0,0,0,0,3,0,0,13,0.0,297,5:49,14,68,0,1,0.0
2017,Brandon Davidson,25,,D,TOT,,38,0,3,3,-2,20,0,0,0,0,3,0,0,42,0.0,597,15:43,61,42,0,0,
2017,Brett Kulak,23,,D,CGY,/teams/CGY/2017.html,21,0,3,3,-3,12,0,0,0,0,3,0,0,19,0.0,299,14:15,13,14,0,0,
2017,Patrik Nemeth,24,,D,DAL,/teams/DAL/2017.html,40,0,3,3,-4,14,0,0,0,0,3,0,0,46,0.0,631,15:47,47,45,0,0,
2017,Gustav Olofsson,22,,D,MIN,/teams/MIN/2017.html,13,0,3,3,-1,2,0,0,0,0,2,1,0,7,0.0,175,13:29,16,10,0,0,
2017,Karl Stollery,29,,D,NJD,/teams/NJD/2017.html,11,0,3,3,-5,13,0,0,0,0,0,3,0,11,0.0,186,16:55,16,26,0,0,
2017,Paul Thompson,28,,RW,FLA,/teams/FLA/2017.html,21,0,3,3,-4,22,0,0,0,0,3,0,0,19,0.0,166,7:54,16,48,0,1,0.0
2017,Joel Vermin,24,,RW,TBL,/teams/TBL/2017.html,18,0,3,3,2,4,0,0,0,0,3,0,0,12,0.0,197,10:56,7,17,2,1,66.7
2017,Jason Dickinson,21,,C,DAL,/teams/DAL/2017.html,10,2,0,2,-3,0,2,0,0,0,0,0,0,9,22.2,118,11:47,4,8,4,9,30.8
2017,Freddie Hamilton,25,,C,CGY,/teams/CGY/2017.html,26,2,0,2,-3,8,2,0,0,1,0,0,0,30,6.7,254,9:47,1,46,75,51,59.5
2017,Teemu Pulkkinen,25,,LW,TOT,,13,2,0,2,-2,6,2,0,0,0,0,0,0,10,20.0,124,9:30,3,4,0,1,0.0
2017,Pontus Aberg,23,,LW,NSH,/teams/NSH/2017.html,15,1,1,2,-2,4,1,0,0,0,1,0,0,12,8.3,185,12:20,2,9,1,0,100.0
2017,Matt Bartkowski,28,,D,CGY,/teams/CGY/2017.html,24,1,1,2,-4,26,1,0,0,0,1,0,0,16,6.3,369,15:23,12,46,0,0,
2017,Anton Blidh,21,,LW,BOS,/teams/BOS/2017.html,19,1,1,2,-2,7,1,0,0,0,1,0,0,26,3.8,167,8:47,4,41,0,0,
2017,Blake Coleman,25,,C,NJD,/teams/NJD/2017.html,23,1,1,2,-7,27,1,0,0,0,1,0,0,29,3.4,295,12:51,15,51,96,130,42.5
2017,Tanner Glass,33,,LW,NYR,/teams/NYR/2017.html,11,1,1,2,0,17,1,0,0,0,1,0,0,8,12.5,120,10:55,4,37,2,0,100.0
2017,Matt Greene,33,,D,LAK,/teams/LAK/2017.html,26,1,1,2,3,19,1,0,0,0,1,0,0,14,7.1,343,13:11,27,71,0,0,
2017,Markus Hannikainen,23,,LW,CBJ,/teams/CBJ/2017.html,10,1,1,2,0,6,1,0,0,0,1,0,0,8,12.5,91,9:08,5,16,0,0,
2017,Steven Kampfer,28,,D,TOT,,11,1,1,2,-2,6,1,0,0,0,1,0,0,10,10.0,146,13:15,10,24,0,0,
2017,Taylor Leier,22,,LW,PHI,/teams/PHI/2017.html,10,1,1,2,-1,4,1,0,0,0,1,0,0,7,14.3,91,9:04,0,7,0,1,0.0
2017,Milan Michalek,32,,LW,TOR,/teams/TOR/2017.html,5,1,1,2,-2,2,1,0,0,0,1,0,0,6,16.7,71,14:16,9,7,0,1,0.0
2017,Mirco Mueller,21,,D,SJS,/teams/SJS/2017.html,4,1,1,2,2,0,1,0,0,0,1,0,0,3,33.3,38,9:36,3,2,0,0,
2017,Matthew Peca,23,,C,TBL,/teams/TBL/2017.html,10,1,1,2,-3,2,1,0,0,0,1,0,0,9,11.1,114,11:27,2,9,32,40,44.4
2017,Nate Thompson,32,,C,ANA,/teams/ANA/2017.html,30,1,1,2,4,14,1,0,0,0,1,0,0,19,5.3,312,10:23,9,69,130,115,53.1
2017,Andy Andreoff,25,,LW,LAK,/teams/LAK/2017.html,36,0,2,2,-2,70,0,0,0,0,2,0,0,38,0.0,381,10:36,7,70,41,28,59.4
2017,Jonny Brodzinski,23,,C,LAK,/teams/LAK/2017.html,6,0,2,2,2,2,0,0,0,0,2,0,0,17,0.0,74,12:17,4,10,0,0,
2017,Peter Cehlarik,21,,LW,BOS,/teams/BOS/2017.html,11,0,2,2,0,0,0,0,0,0,1,1,0,8,0.0,153,13:55,4,7,2,1,66.7
2017,Nicolas Deslauriers,25,,LW,BUF,/teams/BUF/2017.html,42,0,2,2,-6,38,0,0,0,0,2,0,0,26,0.0,311,7:25,5,109,0,3,0.0
2017,Justin Dowling,26,,C,DAL,/teams/DAL/2017.html,9,0,2,2,0,2,0,0,0,0,1,1,0,11,0.0,94,10:28,0,1,38,31,55.1
2017,Mark Fayne,29,,D,EDM,/teams/EDM/2017.html,4,0,2,2,1,0,0,0,0,0,2,0,0,4,0.0,32,7:55,2,1,0,0,
2017,Marek Hrivik,25,,LW,NYR,/teams/NYR/2017.html,16,0,2,2,-3,2,0,0,0,0,1,1,0,15,0.0,167,10:25,5,19,32,48,40.0
2017,Charles Hudon,22,,LW,MTL,/teams/MTL/2017.html,3,0,2,2,1,2,0,0,0,0,2,0,0,3,0.0,36,11:56,0,11,0,0,
2017,Clayton Keller,18,,LW,ARI,/teams/ARI/2017.html,3,0,2,2,-3,0,0,0,0,0,1,1,0,0,,38,12:40,0,0,0,0,
2017,Julian Melchiori,25,,D,WPG,/teams/WPG/2017.html,18,0,2,2,0,8,0,0,0,0,2,0,0,15,0.0,331,18:22,31,30,0,0,
2017,Ryan Murphy,23,,D,CAR,/teams/CAR/2017.html,27,0,2,2,-11,8,0,0,0,0,2,0,0,17,0.0,356,13:10,31,2,0,0,
2017,Teddy Purcell,31,,LW,LAK,/teams/LAK/2017.html,12,0,2,2,0,0,0,0,0,0,2,0,0,10,0.0,155,12:54,2,7,3,0,100.0
2017,Ty Rattie,23,,RW,TOT,,9,0,2,2,-2,0,0,0,0,0,2,0,0,10,0.0,97,10:44,4,10,0,0,
2017,Jordan Schmaltz,23,,D,STL,/teams/STL/2017.html,9,0,2,2,0,4,0,0,0,0,1,1,0,5,0.0,129,14:20,10,4,0,0,
2017,Tom Sestito,29,,LW,PIT,/teams/PIT/2017.html,13,0,2,2,0,48,0,0,0,0,2,0,0,3,0.0,72,5:32,2,19,0,0,
2017,Drew Shore,26,,C,VAN,/teams/VAN/2017.html,14,0,2,2,-3,4,0,0,0,0,2,0,0,11,0.0,168,11:58,3,22,38,33,53.5
2017,Brian Strait,29,,D,WPG,/teams/WPG/2017.html,5,0,2,2,-1,0,0,0,0,0,2,0,0,3,0.0,80,15:56,8,5,0,0,
2017,Lucas Wallmark,21,,C,CAR,/teams/CAR/2017.html,8,0,2,2,1,2,0,0,0,0,2,0,0,11,0.0,87,10:52,3,14,31,27,53.4
2017,Bryan Bickell,30,,LW,CAR,/teams/CAR/2017.html,11,1,0,1,-4,4,0,1,0,1,0,0,0,8,12.5,115,10:26,3,16,0,2,0.0
2017,Boyd Gordon,33,,C,PHI,/teams/PHI/2017.html,13,1,0,1,-5,2,1,0,0,0,0,0,0,8,12.5,106,8:11,7,4,48,38,55.8
2017,Seth Helgeson,26,,D,NJD,/teams/NJD/2017.html,9,1,0,1,2,15,1,0,0,0,0,0,0,3,33.3,121,13:28,11,16,0,0,
