2017,Connor McDavid,20,,C,EDM,/teams/EDM/2017.html,82,30,70,100,27,26,26,3,1,6,45,24,1,251,12.0,1733,21:08,29,34,348,458,43.2
2017,Samuel Henley,23,,C,COL,/teams/COL/2017.html,1,1,0,1,1,2,1,0,0,0,0,0,0,1,100.0,5,5:18,0,2,0,1,0.0
2017,Tyson Jost,18,,C,COL,/teams/COL/2017.html,6,1,0,1,-5,0,1,0,0,0,0,0,0,9,11.1,94,15:41,3,3,28,42,40.0
2017,Tomas Jurco,24,,LW/RW,TOT,,29,1,0,1,-12,4,1,0,0,0,0,0,0,35,2.9,308,10:38,9,21,0,1,0.0
2017,Kasperi Kapanen,20,,RW,TOR,/teams/TOR/2017.html,8,1,0,1,-2,0,1,0,0,0,0,0,0,11,9.1,86,10:42,2,6,0,0,
2017,Jujhar Khaira,22,,LW,EDM,/teams/EDM/2017.html,10,1,0,1,1,2,1,0,0,1,0,0,0,10,10.0,93,9:15,5,20,7,12,36.8
2017,Colin McDonald,32,,C,PHI,/teams/PHI/2017.html,3,1,0,1,1,0,1,0,0,0,0,0,0,5,20.0,27,9:01,0,9,0,1,0.0
2017,Dylan McIlrath,24,,D,TOT,,6,1,0,1,-2,14,1,0,0,0,0,0,0,3,33.3,57,9:31,4,15,0,0,
2017,Wade Megan,26,,C,STL,/teams/STL/2017.html,3,1,0,1,1,0,1,0,0,0,0,0,0,6,16.7,26,8:48,0,2,13,14,48.1
2017,Tomas Nosek,24,,LW,DET,/teams/DET/2017.html,11,1,0,1,-1,2,1,0,0,0,0,0,0,19,5.3,111,10:07,5,10,37,31,54.4
2017,Daniel O'Regan,23,,C,SJS,/teams/SJS/2017.html,3,1,0,1,-2,0,0,1,0,0,0,0,0,5,20.0,35,11:33,1,1,14,17,45.2
2017,Mike Reilly,23,,D,MIN,/teams/MIN/2017.html,17,1,0,1,1,2,1,0,0,0,0,0,0,19,5.3,210,12:23,8,2,0,0,
2017,Nikita Scherbak,21,,RW,MTL,/teams/MTL/2017.html,3,1,0,1,1,0,0,1,0,0,0,0,0,3,33.3,34,11:23,1,0,0,0,
2017,Vladimir Sobotka,29,,LW,STL,/teams/STL/2017.html,1,1,0,1,0,0,1,0,0,0,0,0,0,2,50.0,17,16:41,0,0,6,6,50.0
2017,Valentin Zykov,21,,LW,CAR,/teams/CAR/2017.html,2,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,13,6:15,0,0,0,0,
2017,Christoph Bertschy,22,,C,MIN,/teams/MIN/2017.html,5,0,1,1,0,4,0,0,0,0,1,0,0,5,0.0,41,8:08,3,7,0,0,
2017,Matt Carle,32,,D,NSH,/teams/NSH/2017.html,6,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,79,13:09,5,3,0,0,
2017,Gabriel Carlsson,20,,D,CBJ,/teams/CBJ/2017.html,2,0,1,1,-2,0,0,0,0,0,1,0,0,3,0.0,34,17:08,2,5,0,0,
2017,Kevin Connauton,26,,D,ARI,/teams/ARI/2017.html,24,0,1,1,-1,24,0,0,0,0,1,0,0,21,0.0,315,13:08,22,48,0,0,
2017,Andrew Desjardins,30,,LW,CHI,/teams/CHI/2017.html,46,0,1,1,-6,22,0,0,0,0,1,0,0,46,0.0,432,9:24,17,73,39,30,56.5
2017,Hudson Fasching,21,,RW,BUF,/teams/BUF/2017.html,10,0,1,1,-1,2,0,0,0,0,1,0,0,6,0.0,104,10:25,2,17,0,0,
2017,Kurtis Gabriel,23,,RW,MIN,/teams/MIN/2017.html,13,0,1,1,0,29,0,0,0,0,1,0,0,3,0.0,76,5:49,1,26,0,0,
2017,Tyler Gaudet,23,,C,ARI,/teams/ARI/2017.html,4,0,1,1,0,0,0,0,0,0,1,0,0,3,0.0,52,12:59,1,3,14,21,40.0
2017,Frederick Gaudreau,23,,C,NSH,/teams/NSH/2017.html,9,0,1,1,1,0,0,0,0,0,1,0,0,8,0.0,78,8:40,5,1,4,8,33.3
2017,Eric Gelinas,25,,D,COL,/teams/COL/2017.html,27,0,1,1,-4,12,0,0,0,0,1,0,0,29,0.0,313,11:35,16,32,0,1,0.0
2017,Barclay Goodrow,23,,RW,SJS,/teams/SJS/2017.html,3,0,1,1,0,0,0,0,0,0,1,0,0,3,0.0,34,11:18,1,3,0,0,
2017,A.J. Greer,20,,LW,COL,/teams/COL/2017.html,5,0,1,1,-2,4,0,0,0,0,1,0,0,8,0.0,68,13:39,3,4,0,0,
2017,Rocco Grimaldi,23,,C,COL,/teams/COL/2017.html,4,0,1,1,-3,2,0,0,0,0,1,0,0,11,0.0,44,11:00,4,1,0,0,
2017,Sean Kuraly,24,,C,BOS,/teams/BOS/2017.html,8,0,1,1,-1,2,0,0,0,0,1,0,0,11,0.0,74,9:12,1,9,1,2,33.3
2017,Matthew Lorito,26,,LW,DET,/teams/DET/2017.html,2,0,1,1,0,0,0,0,0,0,1,0,0,6,0.0,29,14:26,0,0,0,0,
2017,Ian McCoshen,21,,D,FLA,/teams/FLA/2017.html,3,0,1,1,0,0,0,0,0,0,1,0,0,0,,40,13:15,2,3,0,0,
2017,Joseph Morrow,24,,D,BOS,/teams/BOS/2017.html,17,0,1,1,-4,8,0,0,0,0,1,0,0,19,0.0,264,15:32,19,29,0,0,
2017,Alexander Nylander,18,,RW,BUF,/teams/BUF/2017.html,4,0,1,1,-2,0,0,0,0,0,1,0,0,4,0.0,49,12:20,2,1,0,2,0.0
2017,Cal O'Reilly,30,,C,BUF,/teams/BUF/2017.html,11,0,1,1,-6,0,0,0,0,0,1,0,0,3,0.0,87,7:56,3,2,32,34,48.5
2017,Steven Oleksy,30,,D,PIT,/teams/PIT/2017.html,11,0,1,1,2,24,0,0,0,0,1,0,0,11,0.0,151,13:42,19,20,0,0,
2017,Blake Pietila,23,,LW,NJD,/teams/NJD/2017.html,10,0,1,1,-5,4,0,0,0,0,1,0,0,9,0.0,130,13:02,5,16,23,22,51.1
2017,Anton Rodin,26,,RW,VAN,/teams/VAN/2017.html,3,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,27,8:55,1,0,0,0,
2017,Cole Schneider,26,,LW,BUF,/teams/BUF/2017.html,4,0,1,1,2,0,0,0,0,0,1,0,0,6,0.0,29,7:09,2,3,0,0,
2017,Hunter Shinkaruk,22,,LW,CGY,/teams/CGY/2017.html,7,0,1,1,-3,2,0,0,0,0,1,0,0,5,0.0,74,10:35,3,3,0,0,
2017,Dominik Simon,22,,C,PIT,/teams/PIT/2017.html,2,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,26,13:03,0,2,0,0,
2017,C.J. Smith,22,,LW,BUF,/teams/BUF/2017.html,2,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,23,11:32,0,0,0,0,
2017,Nick Sorensen,22,,RW,ANA,/teams/ANA/2017.html,5,0,1,1,-1,2,0,0,0,0,1,0,0,7,0.0,54,10:53,3,2,1,0,100.0
2017,Ben Street,29,,C,DET,/teams/DET/2017.html,6,0,1,1,1,0,0,0,0,0,1,0,0,8,0.0,50,8:15,0,3,0,0,
2017,Dylan Strome,19,,C,ARI,/teams/ARI/2017.html,7,0,1,1,-5,0,0,0,0,0,1,0,0,6,0.0,96,13:41,2,3,31,46,40.3
2017,Sergey Tolchinsky,21,,LW,CAR,/teams/CAR/2017.html,2,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,23,11:29,0,0,0,0,
2017,Jake Virtanen,20,,RW,VAN,/teams/VAN/2017.html,10,0,1,1,1,2,0,0,0,0,1,0,0,13,0.0,101,10:09,4,17,3,0,100.0
2017,David Warsofsky,26,,D,PIT,/teams/PIT/2017.html,7,0,1,1,-3,6,0,0,0,0,1,0,0,14,0.0,110,15:44,12,3,0,0,
2017,Spencer Abbott,28,,LW,CHI,/teams/CHI/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,9,8:34,0,0,0,0,
2017,Rasmus Andersson,20,,D,CGY,/teams/CGY/2017.html,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,19,18:33,2,4,0,0,
2017,Brady Austin,23,,D,BUF,/teams/BUF/2017.html,5,0,0,0,0,4,0,0,0,0,0,0,0,8,0.0,80,16:05,0,6,0,0,
2017,Casey Bailey,25,,RW,OTT,/teams/OTT/2017.html,7,0,0,0,-1,0,0,0,0,0,0,0,0,10,0.0,56,7:00,4,4,0,1,0.0
2017,Riley Barber,22,,RW,WSH,/teams/WSH/2017.html,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,26,8:35,0,1,0,0,
2017,Mathew Barzal,19,,C,NYI,/teams/NYI/2017.html,2,0,0,0,-2,6,0,0,0,0,0,0,0,0,,20,9:45,0,1,6,7,46.2
2017,Cody Bass,30,,C,NSH,/teams/NSH/2017.html,9,0,0,0,-1,19,0,0,0,0,0,0,0,1,0.0,61,6:46,4,14,0,2,0.0
2017,Taylor Beck,25,,LW,TOT,,5,0,0,0,-3,4,0,0,0,0,0,0,0,5,0.0,44,8:49,0,5,0,1,0.0
2017,Tyler Bertuzzi,21,,LW,DET,/teams/DET/2017.html,7,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,64,9:06,0,12,1,1,50.0
2017,Mike Blunden,30,,RW,OTT,/teams/OTT/2017.html,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0.0,16,8:07,0,6,0,0,
2017,Gabriel Bourque,26,,LW,COL,/teams/COL/2017.html,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,67,11:12,6,17,0,1,0.0
2017,Patrick Brown,24,,C,CAR,/teams/CAR/2017.html,14,0,0,0,-6,0,0,0,0,0,0,0,0,12,0.0,136,9:43,5,30,9,6,60.0
2017,Erik Burgdoerfer,28,,D,BUF,/teams/BUF/2017.html,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,22,11:10,0,5,0,0,
2017,Chris Butler,30,,D,STL,/teams/STL/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,21,21:28,2,0,0,0,
2017,Mitch Callahan,25,,RW,DET,/teams/DET/2017.html,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,27,6:49,2,3,0,0,
2017,Patrick Cannone,30,,C,MIN,/teams/MIN/2017.html,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,24,7:53,1,2,11,10,52.4
2017,Paul Carey,28,,C,WSH,/teams/WSH/2017.html,6,0,0,0,-2,0,0,0,0,0,0,0,0,8,0.0,63,10:29,1,5,0,0,
2017,Alexandre Carrier,20,,D,NSH,/teams/NSH/2017.html,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,21,10:24,1,0,0,0,
2017,Thomas Chabot,20,,D,OTT,/teams/OTT/2017.html,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,7,7:09,0,1,0,0,
2017,Erik Condra,30,,RW,TBL,/teams/TBL/2017.html,13,0,0,0,-4,4,0,0,0,0,0,0,0,8,0.0,125,9:38,7,5,1,0,100.0
2017,Frank Corrado,23,,D,TOT,,4,0,0,0,-1,8,0,0,0,0,0,0,0,3,0.0,43,10:46,2,4,0,0,
2017,Jacob de La Rose,21,,LW,MTL,/teams/MTL/2017.html,9,0,0,0,-3,4,0,0,0,0,0,0,0,4,0.0,98,10:54,5,23,17,17,50.0
2017,Jean-Sebastien Dea,22,,C,PIT,/teams/PIT/2017.html,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,11,11:18,0,3,1,1,50.0
2017,Simon Despres,25,,D,ANA,/teams/ANA/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,16,16:08,1,1,0,0,
2017,Chris Didomenico,27,,RW,OTT,/teams/OTT/2017.html,3,0,0,0,0,6,0,0,0,0,0,0,0,5,0.0,33,11:01,2,2,2,1,66.7
2017,Andreas Englund,21,,D,OTT,/teams/OTT/2017.html,5,0,0,0,-3,2,0,0,0,0,0,0,0,3,0.0,53,10:38,0,18,0,0,
2017,Emerson Etem,24,,LW,ANA,/teams/ANA/2017.html,3,0,0,0,1,2,0,0,0,0,0,0,0,0,,26,8:48,0,4,0,1,0.0
2017,Bobby Farnham,28,,RW,MTL,/teams/MTL/2017.html,3,0,0,0,0,17,0,0,0,0,0,0,0,4,0.0,25,8:16,2,8,1,0,100.0
2017,Jakob Forsbacka Karlsson,20,,C,BOS,/teams/BOS/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,8:25,0,0,1,1,50.0
2017,Martin Frk,23,,RW,CAR,/teams/CAR/2017.html,2,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,17,8:20,1,3,0,0,
2017,Byron Froese,25,,C,TOT,,6,0,0,0,-3,5,0,0,0,0,0,0,0,6,0.0,63,10:33,4,3,26,30,46.4
2017,Luke Gazdic,27,,LW,NJD,/teams/NJD/2017.html,11,0,0,0,-2,12,0,0,0,0,0,0,0,3,0.0,78,7:08,6,16,0,0,
2017,Petter Granberg,24,,D,NSH,/teams/NSH/2017.html,10,0,0,0,0,10,0,0,0,0,0,0,0,4,0.0,96,9:38,9,17,0,0,
2017,Alexandre Grenier,25,,RW,VAN,/teams/VAN/2017.html,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,19,6:29,0,3,2,0,100.0
2017,Nicklas Grossmann,32,,D,CGY,/teams/CGY/2017.html,3,0,0,0,-4,2,0,0,0,0,0,0,0,3,0.0,39,13:01,1,7,0,0,
2017,Matthew Grzelcyk,23,,D,BOS,/teams/BOS/2017.html,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0.0,25,12:29,1,0,0,0,
2017,Brendan Guhle,19,,D,BUF,/teams/BUF/2017.html,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,49,16:21,8,3,0,0,
2017,Denis Gurianov,19,,RW,DAL,/teams/DAL/2017.html,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,13,13:06,3,1,0,0,
2017,Robert Hagg,21,,D,PHI,/teams/PHI/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,21,21:19,3,4,0,0,
2017,Joel Hanley,25,,D,MTL,/teams/MTL/2017.html,7,0,0,0,-3,4,0,0,0,0,0,0,0,5,0.0,71,10:09,4,8,0,0,
2017,Ben Harpur,22,,D,OTT,/teams/OTT/2017.html,6,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,107,17:48,3,5,0,0,
2017,Tim Heed,26,,D,SJS,/teams/SJS/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,16,16:29,2,0,0,0,
2017,Danton Heinen,21,,C,BOS,/teams/BOS/2017.html,8,0,0,0,-3,2,0,0,0,0,0,0,0,7,0.0,106,13:14,2,6,0,0,
2017,Quinton Howden,25,,C,WPG,/teams/WPG/2017.html,5,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0,43,8:39,0,4,0,2,0.0
2017,Mark Jankowski,22,,C,CGY,/teams/CGY/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,10:18,0,1,5,3,62.5
2017,Nicklas Jensen,23,,RW,NYR,/teams/NYR/2017.html,7,0,0,0,-2,0,0,0,0,0,0,0,0,8,0.0,65,9:13,2,7,0,0,
2017,Ryan Johnston,24,,D,MTL,/teams/MTL/2017.html,7,0,0,0,-3,4,0,0,0,0,0,0,0,3,0.0,69,9:52,2,1,0,0,
2017,Connor Jones,26,,C,NYI,/teams/NYI/2017.html,4,0,0,0,1,2,0,0,0,0,0,0,0,2,0.0,47,11:51,3,13,8,5,61.5
2017,Vladislav Kamenev,20,,LW,NSH,/teams/NSH/2017.html,2,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,20,10:04,1,1,6,7,46.2
2017,Michael Kapla,22,,D,NJD,/teams/NJD/2017.html,5,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,87,17:26,5,5,0,0,
2017,Bracken Kearns,35,,C,NYI,/teams/NYI/2017.html,2,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,22,11:12,2,5,10,7,58.8
2017,Nicolas Kerdiles,23,,LW,ANA,/teams/ANA/2017.html,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,11,11:08,2,0,1,0,100.0
2017,Kalle Kossila,23,,LW,ANA,/teams/ANA/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,7,6:54,0,1,3,4,42.9
2017,Joseph Labate,23,,C,VAN,/teams/VAN/2017.html,13,0,0,0,-2,21,0,0,0,0,0,0,0,5,0.0,88,6:46,2,23,1,0,100.0
2017,Jacob Larsson,19,,D,ANA,/teams/ANA/2017.html,4,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,66,16:26,1,1,0,0,
2017,Brian Lashoff,26,,D,DET,/teams/DET/2017.html,5,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,63,12:31,4,8,0,0,
2017,Scott Laughton,22,,C,PHI,/teams/PHI/2017.html,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,20,10:15,0,3,11,9,55.0
2017,Brett Lernout,21,,D,MTL,/teams/MTL/2017.html,2,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,38,18:00,3,8,0,0,
2017,Mike Liambas,27,,LW,NSH,/teams/NSH/2017.html,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,5,4:42,0,1,0,0,
2017,Petteri Lindbohm,23,,D,STL,/teams/STL/2017.html,7,0,0,0,-4,4,0,0,0,0,0,0,0,10,0.0,91,12:59,5,10,0,0,
2017,Anton Lindholm,22,,D,COL,/teams/COL/2017.html,12,0,0,0,-8,2,0,0,0,0,0,0,0,7,0.0,177,14:45,12,38,0,0,
2017,Clarke MacArthur,31,,LW,OTT,/teams/OTT/2017.html,4,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,54,13:29,1,4,0,1,0.0
2017,Sean Malone,21,,C,BUF,/teams/BUF/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,12,12:12,1,0,5,3,62.5
2017,Jamie McBain,28,,D,ARI,/teams/ARI/2017.html,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,50,16:40,4,0,0,0,
2017,Max McCormick,24,,RW,OTT,/teams/OTT/2017.html,7,0,0,0,-3,0,0,0,0,0,0,0,0,7,0.0,47,6:46,1,13,15,9,62.5
2017,Evan McEneny,22,,D,VAN,/teams/VAN/2017.html,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,15,15:08,0,0,0,0,
2017,Mark McNeill,23,,RW,DAL,/teams/DAL/2017.html,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,14,13:49,1,0,0,2,0.0
2017,Jaycob Megna,24,,D,ANA,/teams/ANA/2017.html,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,15,15:20,0,0,0,0,
2017,Zbynek Michalek,34,,D,ARI,/teams/ARI/2017.html,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,53,17:40,5,7,0,0,
2017,Sonny Milano,20,,LW,CBJ,/teams/CBJ/2017.html,4,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,47,11:41,2,3,0,0,
2017,Garrett Mitchell,25,,RW,WSH,/teams/WSH/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,8:48,0,2,0,1,0.0
2017,Zack Mitchell,24,,RW,MIN,/teams/MIN/2017.html,11,0,0,0,-1,0,0,0,0,0,0,0,0,10,0.0,93,8:26,3,14,11,8,57.9
2017,Griffen Molino,23,,C,VAN,/teams/VAN/2017.html,5,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,53,10:35,1,1,0,0,
2017,Samuel Morin,21,,D,PHI,/teams/PHI/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,18,17:47,0,7,0,0,
2017,Jakub Nakladal,29,,D,CAR,/teams/CAR/2017.html,3,0,0,0,-4,0,0,0,0,0,0,0,0,3,0.0,44,14:30,4,2,0,0,
2017,Casey Nelson,24,,D,BUF,/teams/BUF/2017.html,11,0,0,0,-3,4,0,0,0,0,0,0,0,10,0.0,139,12:36,5,15,0,0,
2017,Aaron Ness,26,,D,WSH,/teams/WSH/2017.html,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,26,12:50,2,2,0,0,
2017,Cristoval Nieves,23,,C,NYR,/teams/NYR/2017.html,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,12,11:44,1,0,3,7,30.0
2017,Nelson Nogier,20,,D,WPG,/teams/WPG/2017.html,10,0,0,0,-1,5,0,0,0,0,0,0,0,8,0.0,117,11:43,5,12,0,0,
2017,Liam O'Brien,22,,LW,WSH,/teams/WSH/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,6:08,0,1,0,0,
2017,Rob O'Gara,23,,D,BOS,/teams/BOS/2017.html,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,48,16:01,7,3,0,0,
2017,Jordan Oesterle,24,,D,EDM,/teams/EDM/2017.html,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,35,17:17,3,2,0,0,
2017,Adam Pardy,32,,D,NSH,/teams/NSH/2017.html,4,0,0,0,-1,6,0,0,0,0,0,0,0,4,0.0,44,10:00,3,3,0,0,
2017,Nick Paul,21,,LW,OTT,/teams/OTT/2017.html,1,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,16,16:29,0,3,5,8,38.5
2017,Kevin Porter,30,,C,PIT,/teams/PIT/2017.html,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,23,11:15,1,5,7,12,36.8
2017,Andrew Poturalski,23,,C,CAR,/teams/CAR/2017.html,2,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,25,12:16,1,1,12,12,50.0
2017,Derrick Pouliot,23,,D,PIT,/teams/PIT/2017.html,11,0,0,0,-4,4,0,0,0,0,0,0,0,11,0.0,164,14:53,8,14,0,0,
2017,Ryan Pulock,22,,D,NYI,/teams/NYI/2017.html,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,4,3:57,1,1,0,0,
2017,Mason Raymond,31,,LW,ANA,/teams/ANA/2017.html,4,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,36,8:55,0,3,0,1,0.0
2017,Borna Rendulic,24,,RW,VAN,/teams/VAN/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5,4:51,0,0,0,0,
2017,Dan Renouf,22,,D,DET,/teams/DET/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,14,13:35,0,3,0,0,
2017,Tanner Richard,23,,C,TBL,/teams/TBL/2017.html,3,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,38,12:42,2,6,13,17,43.3
2017,Buddy Robinson,25,,RW,OTT,/teams/OTT/2017.html,4,0,0,0,0,2,0,0,0,0,0,0,0,4,0.0,28,6:57,0,9,0,0,
2017,Kevin Rooney,23,,C,NJD,/teams/NJD/2017.html,4,0,0,0,-3,4,0,0,0,0,0,0,0,2,0.0,41,10:11,1,4,10,17,37.0
2017,Jack Roslovic,20,,C,WPG,/teams/WPG/2017.html,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,8,8:24,1,0,1,5,16.7
2017,Robbie Russo,23,,D,DET,/teams/DET/2017.html,19,0,0,0,2,2,0,0,0,0,0,0,0,18,0.0,305,16:04,13,24,0,0,
2017,Miikka Salomaki,23,,RW,NSH,/teams/NSH/2017.html,5,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,61,12:13,9,14,0,0,
2017,Mikhail Sergachev,18,,D,MTL,/teams/MTL/2017.html,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,49,12:08,3,10,0,0,
2017,Duncan Siemens,23,,D,COL,/teams/COL/2017.html,3,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,37,12:19,1,10,0,0,
2017,Dillon Simpson,,,D,EDM,/teams/EDM/2017.html,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,33,10:53,2,3,0,0,
2017,Trevor Smith,31,,C,NSH,/teams/NSH/2017.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,7:20,2,0,0,8,0.0
2017,Blake Speers,20,,C,NJD,/teams/NJD/2017.html,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,28,9:29,1,1,0,2,0.0
2017,Chandler Stephenson,22,,C,WSH,/teams/WSH/2017.html,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,36,8:53,0,0,12,13,48.0
2017,Oskar Sundqvist,22,,C,PIT,/teams/PIT/2017.html,10,0,0,0,-4,2,0,0,0,0,0,0,0,9,0.0,92,9:10,2,13,16,28,36.4
2017,Evgeny Svechnikov,20,,RW,DET,/teams/DET/2017.html,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,26,13:09,1,2,0,0,
2017,Ben Thomson,24,,LW,NJD,/teams/NJD/2017.html,3,0,0,0,-4,4,0,0,0,0,0,0,0,7,0.0,33,10:53,1,7,0,1,0.0
2017,Corey Tropp,27,,RW,ANA,/teams/ANA/2017.html,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,9,9:28,0,2,0,0,
2017,Alex Tuch,20,,RW,MIN,/teams/MIN/2017.html,6,0,0,0,-3,0,0,0,0,0,0,0,0,8,0.0,64,10:42,7,5,0,0,
2017,T.J. Tynan,24,,RW,CBJ,/teams/CBJ/2017.html,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,22,7:29,1,1,0,0,
2017,Phil Varone,26,,C,OTT,/teams/OTT/2017.html,7,0,0,0,-3,2,0,0,0,0,0,0,0,1,0.0,56,7:59,1,3,15,12,55.6
2017,Mike Vecchione,23,,RW,PHI,/teams/PHI/2017.html,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,17,8:30,1,1,8,4,66.7
2017,Linden Vey,25,,RW,CGY,/teams/CGY/2017.html,4,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,44,11:01,0,1,9,15,37.5
2017,MacKenzie Weegar,23,,D,FLA,/teams/FLA/2017.html,3,0,0,0,0,4,0,0,0,0,0,0,0,3,0.0,52,17:27,1,4,0,0,
2017,Colin White,20,,C,OTT,/teams/OTT/2017.html,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,27,13:43,1,0,7,14,33.3
2017,Tyler Wotherspoon,23,,D,CGY,/teams/CGY/2017.html,4,0,0,0,-2,0,0,0,0,0,0,0,0,4,0.0,44,10:54,2,3,0,0,
2017,Michael Zalewski,24,,LW,VAN,/teams/VAN/2017.html,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,8,8:03,1,0,0,0,
